feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,16.0,23.0,7.0,19.5,3.5,16.0,46.0,88.0,42.0,67.0,21.0,46.0,32.065,50.9415,18.8765,41.50325,9.43825,32.065,388.36,2183.0,1794.64,1285.68,897.32,388.36,5.0,16.0,11.0,10.5,5.5,5.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,153.0,48.0,129.0,24.0,105.0,1.63,2.58,0.95,2.105,0.475,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.5,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.5,2.5,2.0,13.01,25.786875,12.776875,19.398438,6.3884373,13.01,0.0,2.202,2.202,1.101,1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,149.5,79.5,70.0,2.0,2.0,1.5,0.0,0.0,0.20198269,0.050495673,0.004409575,-7.422291,0.064063095,0.0,13.4987,-1.0323601
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,13.0,39.0,26.0,22.0,11.333333,13.0,12.0,78.0,66.0,54.333332,28.222221,12.0,26.981539,88.90585,61.924313,47.990963,27.276592,26.981539,933.47,1799.0,865.53,1473.1566,359.7911,933.47,3.0,14.0,11.0,10.0,4.6666665,3.0,3.0,5.0,2.0,3.6666667,0.8888889,3.0,111.0,190.0,79.0,140.66667,32.88889,111.0,1.22,1.9,0.68,1.5766667,0.23777778,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.6666667,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.3333333,0.44444445,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,6.0,2.0,4.0,16.48,32.365,15.885,23.095,6.18,16.48,0.0,0.773,0.773,0.25766668,0.34355557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,215.33333,14.222222,194.0,2.0,1.0,0.33333334,0.0,0.0,0.109168515,0.01858724,0.0015763333,-5.845042,-0.003988046,0.0,19.7025,-0.6333582
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,13.0,21.0,8.0,15.666667,3.5555556,13.0,11.0,73.0,62.0,52.333332,27.555555,73.0,26.981539,44.955914,17.974373,32.972996,7.9886103,26.981539,933.47,1814.0,880.53,1226.98,391.34668,933.47,3.0,13.0,10.0,9.666667,4.4444447,13.0,3.0,4.0,1.0,3.3333333,0.44444445,3.0,121.0,170.0,49.0,137.33333,21.777779,121.0,1.36,1.61,0.25,1.5266666,0.11111111,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.3333333,2.2222223,5.0,0.0,9.0,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,6.3333335,1.7777778,5.0,16.48,22.235,5.755,18.398333,2.557778,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35e-06,6.35e-06,2.1166666e-06,2.8222223e-06,0.0,194.0,225.0,31.0,214.66667,13.777778,225.0,2.0,0.6666667,0.33333334,0.0,0.0,0.015503563,0.0034452362,0.00011553333,-5.0926156,-0.032979086,0.0,18.1466,-0.48600003
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,3.0,77.0,74.0,26.5,25.25,13.0,1.0,73.0,72.0,51.75,25.375,73.0,6.941,192.217,185.276,63.28027,64.46837,26.981539,453.69,2739.0,2285.31,1264.9075,737.04626,933.47,1.0,13.0,12.0,9.0,4.0,13.0,2.0,6.0,4.0,3.5,1.25,3.0,121.0,141.0,20.0,127.75,6.75,121.0,0.98,2.2,1.22,1.6,0.31,1.61,1.0,2.0,1.0,1.75,0.375,2.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,14.0,14.0,3.5,5.25,0.0,1.0,23.0,22.0,7.5,7.75,3.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.5,2.5,5.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,3.5,1.5,5.0,14.21,16.593334,2.3833334,15.940833,0.86541665,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,226.0,1.5,225.0,1.75,0.5,1.75,3.5,0.0,0.3107147,0.041645527,7.38e-05,-5.293731,0.00029299,0.0,13.716,-0.7329801
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,13.0,66.0,53.0,36.333332,19.777779,13.0,31.0,73.0,42.0,57.666668,17.777779,31.0,26.981539,162.5,135.51846,84.95385,51.697437,26.981539,692.68,1685.0,992.32,1103.7167,387.52222,692.68,3.0,13.0,10.0,9.333333,4.2222223,3.0,3.0,6.0,3.0,4.3333335,1.1111112,3.0,121.0,192.0,71.0,145.0,31.333334,121.0,1.22,1.65,0.43,1.4933333,0.18222222,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,10.0,10.0,3.3333333,4.4444447,0.0,0.0,10.0,10.0,3.3333333,4.4444447,0.0,3.0,12.0,9.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,5.0,5.0,3.0,2.0,0.0,13.96,31.24,17.28,20.56,7.12,13.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,204.33333,13.777778,194.0,2.0,0.33333334,3.3333333,3.3333333,0.0,0.045172896,0.009209327,0.0270598,-3.6521466,0.008610992,0.0,20.6652,-0.44772342
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,39.0,50.0,11.0,44.666668,3.7777777,39.0,12.0,80.0,68.0,50.333332,25.555555,12.0,88.90585,118.71,29.80415,103.50712,10.135256,88.90585,505.08,2237.0,1731.92,1513.6934,672.4089,505.08,3.0,14.0,11.0,8.666667,3.7777777,3.0,5.0,5.0,0.0,5.0,0.0,5.0,139.0,190.0,51.0,157.0,22.0,139.0,1.22,2.28,1.06,1.82,0.4,1.22,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,1.0,10.0,9.0,6.3333335,3.5555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,8.666667,3.7777777,3.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,9.0,9.0,3.6666667,3.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.3333335,2.4444444,3.0,13.64,33.285,19.645,26.43,8.526667,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,186.66667,30.444445,141.0,1.6666666,0.6666667,6.3333335,0.0,0.0,0.24489616,0.04423487,0.0009792778,-6.817307,-0.13284202,0.0,21.2449,-0.93466747
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,6.0,39.0,33.0,28.0,14.666667,39.0,12.0,77.0,65.0,33.666668,28.88889,12.0,12.0107,88.90585,76.89515,63.27413,34.17562,88.90585,1799.0,3823.0,2024.0,2473.6667,899.55554,1799.0,3.0,14.0,11.0,6.6666665,4.888889,3.0,2.0,5.0,3.0,4.0,1.3333334,5.0,76.0,190.0,114.0,152.0,50.666668,190.0,1.22,2.55,1.33,1.6633333,0.5911111,1.22,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.3333333,0.44444445,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,9.0,9.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,7.3333335,2.2222223,9.0,5.64,32.365,26.725,23.456667,11.877778,32.365,0.0,4.496,4.496,1.4986666,1.9982222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.6666667,0.6666667,0.0,0.0,0.35739496,0.0794211,0.12798476,-7.679726,-0.10040502,0.0,23.0307,-0.29775345
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,29.0,67.0,38.0,48.333332,12.888889,29.0,33.0,75.0,42.0,57.333332,16.222221,33.0,63.546,164.93031,101.38432,114.43144,33.923626,63.546,429.75,1747.0,1317.25,1178.1733,498.94888,429.75,3.0,13.0,10.0,9.0,4.0,3.0,4.0,6.0,2.0,5.0,0.6666667,4.0,132.0,192.0,60.0,155.33333,24.444445,132.0,1.23,1.9,0.67,1.6366667,0.2711111,1.23,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,10.0,10.0,6.6666665,4.4444447,0.0,0.0,11.0,11.0,3.6666667,4.888889,0.0,11.0,13.0,2.0,12.333333,0.8888889,11.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,1.0,5.0,4.0,3.0,1.3333334,1.0,11.07,30.733334,19.663334,22.02111,7.3007407,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,186.0,31.333334,139.0,1.6666666,0.33333334,6.6666665,3.6666667,0.0,0.10615688,0.020287398,-0.0003969778,-4.0952916,-0.03779564,0.0,20.8847,-0.42439455
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,12.0,65.0,53.0,42.333332,20.222221,12.0,29.0,80.0,51.0,59.0,20.0,29.0,24.305,158.92535,134.62035,100.64678,50.894524,24.305,505.08,1629.0,1123.92,1019.0267,406.6489,505.08,2.0,14.0,12.0,6.3333335,5.111111,2.0,3.0,6.0,3.0,4.6666665,1.1111112,3.0,139.0,194.0,55.0,158.0,24.0,139.0,1.21,1.96,0.75,1.4933333,0.31111112,1.21,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,10.0,10.0,3.3333333,4.4444447,0.0,0.0,9.0,9.0,3.0,4.0,0.0,2.0,14.0,12.0,9.0,4.6666665,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,5.0,5.0,3.0,2.0,0.0,22.89,33.285,10.395,29.303888,4.275926,22.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,194.0,53.0,176.33333,23.555555,141.0,2.0,0.6666667,3.3333333,3.0,0.0,0.1688126,0.031112785,-0.0005471,-3.9787948,-0.12260599,0.0,25.6939,-0.3973397
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,13.0,90.0,77.0,49.666668,26.88889,13.0,16.0,73.0,57.0,50.333332,22.88889,16.0,26.981539,232.03806,205.05652,121.8132,73.48324,26.981539,933.47,2023.0,1089.53,1594.84,440.91333,933.47,3.0,13.0,10.0,8.666667,3.7777777,3.0,3.0,7.0,4.0,5.0,1.3333334,3.0,121.0,206.0,85.0,155.33333,33.77778,121.0,1.3,2.2,0.9,1.7033334,0.3311111,1.3,0.0,2.0,2.0,1.3333334,0.8888889,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,5.6666665,2.8888888,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.3333335,2.8888888,0.0,14.41,32.37,17.96,21.086666,7.522222,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,1.3333334,0.33333334,4.0,0.0,0.0,0.18331352,0.03226645,0.00087663333,-6.2547116,-0.116435364,0.0,21.4257,-0.80955327
