feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.6389711,0.573772,0.54506403,0.5399907,0.5386613,8.0,42.0,34.0,21.23077,14.248521,8.0,50.0,87.0,37.0,70.69231,17.56213,87.0,15.9994,95.96,79.9606,46.732754,33.097458,15.9994,54.8,2896.0,2841.2,1199.2,1232.4308,54.8,6.0,16.0,10.0,11.692307,4.6390533,16.0,2.0,5.0,3.0,3.2307692,1.3254437,2.0,66.0,154.0,88.0,103.23077,40.094673,66.0,1.83,3.44,1.61,2.7984614,0.6908876,3.44,1.0,2.0,1.0,1.6923077,0.4260355,2.0,0.0,4.0,4.0,2.1538463,1.9881657,4.0,0.0,6.0,6.0,2.4615386,2.6508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.3076925,0.52071005,6.0,0.0,1.0,1.0,0.30769232,0.4260355,0.0,0.0,2.0,2.0,1.0769231,0.99408287,2.0,0.0,5.0,5.0,2.1538463,2.3195267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.5384614,1.6568047,2.0,9.105,15.69,6.585,11.381154,2.6515977,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106627,2.1106627,0.32471734,0.5495217,0.0,12.0,229.0,217.0,112.15385,107.85799,12.0,1.6923077,2.1538463,2.4615386,0.0,0.0,0.47692215,0.09646231,0.59428173,-8.413495,0.047116894,0.0,11.0967,-1.7072347
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,5.0,77.0,72.0,44.0,31.2,5.0,9.0,72.0,63.0,54.6,18.24,60.0,10.811,192.217,181.406,108.6766,78.29248,10.811,1000.0,2739.0,1739.0,2234.8,493.92,2348.0,2.0,13.0,11.0,9.2,3.04,9.0,2.0,6.0,4.0,4.4,1.92,2.0,84.0,215.0,131.0,133.0,39.2,84.0,0.89,2.2,1.31,1.874,0.3936,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,7.0,7.0,2.8,3.36,0.0,0.0,14.0,14.0,5.6,6.72,0.0,2.0,23.0,21.0,10.8,9.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.2,1.44,3.0,7.1725,63.59,56.4175,21.271,16.9276,7.1725,0.0,1.524,1.524,0.6096,0.73152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,202.2,28.96,166.0,2.0,0.4,2.8,5.6,0.0,0.34885636,0.051451273,-0.0001676,-7.0894322,-0.30059013,0.0,18.0079,-0.49157155
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,16.0,72.0,56.0,53.333332,24.88889,72.0,45.0,88.0,43.0,59.333332,19.11111,45.0,32.065,178.49,146.425,129.68167,65.077774,178.49,388.36,2506.0,2117.64,1800.12,941.17334,2506.0,4.0,16.0,12.0,8.0,5.3333335,4.0,3.0,6.0,3.0,5.0,1.3333334,6.0,105.0,175.0,70.0,151.66667,31.11111,175.0,1.3,2.58,1.28,1.7266667,0.5688889,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,14.0,14.0,9.333333,6.2222223,14.0,6.0,18.0,12.0,14.0,5.3333335,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,6.0,2.6666667,8.0,22.2,25.786875,3.586875,23.395624,1.5941666,22.2,0.0,2.202,2.202,0.734,0.97866666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,194.0,124.0,152.66667,55.11111,194.0,2.0,1.3333334,1.3333334,9.333333,0.0,0.33608425,0.07468539,-0.00087708334,-9.044294,-0.2183357,0.0,19.4256,-1.1277542
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,8.0,40.0,32.0,32.0,12.0,40.0,44.0,87.0,43.0,54.75,16.125,44.0,15.9994,91.224,75.2246,72.41785,28.209225,91.224,54.8,2128.0,2073.2,1609.7,777.45,2128.0,4.0,16.0,12.0,7.0,4.5,4.0,2.0,5.0,3.0,4.25,1.125,5.0,66.0,175.0,109.0,147.75,40.875,175.0,1.33,3.44,2.11,1.8575,0.79125,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,2.0,2.0,1.5,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,4.5,0.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,8.0,8.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,6.5,2.25,8.0,9.105,23.195,14.09,19.6725,5.28375,23.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,148.5,68.25,194.0,2.0,1.0,1.5,0.0,0.0,0.6714364,0.12589434,0.0036551876,-9.014887,0.0050808913,0.0,17.9975,-1.4736837
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,7.0,41.0,34.0,29.666666,15.111111,41.0,47.0,82.0,35.0,58.666668,15.555555,47.0,14.0067,92.90638,78.89968,66.60648,35.066525,92.90638,63.05,2750.0,2686.95,1854.35,1194.2,2750.0,5.0,15.0,10.0,8.333333,4.4444447,5.0,2.0,5.0,3.0,4.0,1.3333334,5.0,71.0,164.0,93.0,133.0,41.333332,164.0,1.6,3.04,1.44,2.08,0.64,1.6,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,6.0,6.0,4.0,2.6666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.6666665,1.7777778,7.0,14.76875,18.18,3.41125,17.042917,1.5161111,18.18,0.0,6.437,6.437,2.1456666,2.860889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,217.33333,15.555555,229.0,1.3333334,1.0,2.6666667,0.0,0.0,0.40452746,0.08989499,1.0866666e-05,-10.388378,-0.10685229,0.0,13.694,-0.95252305
2.0,0.71428573,0.64256305,0.5962897,0.5817489,0.57456774,7.0,41.0,34.0,26.428572,16.65306,41.0,47.0,82.0,35.0,62.0,17.142857,47.0,14.0067,92.90638,78.89968,59.09223,38.64474,92.90638,63.05,2750.0,2686.95,1598.45,1316.0571,2750.0,5.0,15.0,10.0,9.285714,4.897959,5.0,2.0,5.0,3.0,3.7142856,1.4693878,5.0,71.0,164.0,93.0,124.14286,45.55102,164.0,1.6,3.04,1.44,2.2171428,0.7053061,1.6,1.0,2.0,1.0,1.4285715,0.48979592,1.0,0.0,3.0,3.0,1.2857143,1.4693878,0.0,0.0,4.0,4.0,2.2857144,1.9591837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,1.0,0.5714286,0.48979592,1.0,0.0,3.0,3.0,1.2857143,1.4693878,0.0,0.0,6.0,6.0,3.4285715,2.9387755,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.285714,1.9591837,7.0,14.76875,18.18,3.41125,16.718037,1.6708163,18.18,0.0,6.437,6.437,2.7587142,3.1528163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,214.0,17.142857,229.0,1.4285715,1.2857143,2.2857144,0.0,0.0,0.40452746,0.09906795,8.004286e-05,-10.257572,0.07142705,0.0,12.0746,-1.0097332
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,5.0,94.0,89.0,34.666668,39.555557,5.0,24.0,72.0,48.0,56.0,21.333334,72.0,10.811,244.0,233.189,88.540665,103.63956,10.811,913.0,2348.0,1435.0,1869.6666,637.7778,2348.0,3.0,13.0,10.0,9.666667,4.4444447,13.0,2.0,7.0,5.0,3.6666667,2.2222223,2.0,84.0,187.0,103.0,118.333336,45.77778,84.0,1.28,2.04,0.76,1.7866666,0.33777776,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.6666667,0.0,3.0,8.0,5.0,4.6666665,2.2222223,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.3333333,2.2222223,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,5.0,8.0,3.0,6.0,1.3333334,5.0,7.1725,18.08,10.9075,10.808333,4.847778,7.1725,0.0,1.524,1.524,1.016,0.67733335,1.524,0.0,0.31800362,0.31800362,0.10600121,0.14133495,0.0,11.0,166.0,155.0,114.333336,68.888885,166.0,2.0,0.6666667,0.0,2.0,0.0,0.13445854,0.029879674,1.3599894,-9.5994625,0.033966154,0.0,11.393,-0.38135588
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,5.0,78.0,73.0,50.0,33.6,78.0,2.0,72.0,70.0,52.6,20.24,63.0,10.811,195.084,184.273,123.810555,85.52814,195.084,370.87,2348.0,1977.13,1768.614,559.0976,2041.4,1.0,13.0,12.0,8.8,3.12,10.0,2.0,6.0,4.0,4.6,1.68,6.0,84.0,166.0,82.0,131.6,19.04,136.0,0.93,2.28,1.35,1.962,0.4128,2.28,1.0,2.0,1.0,1.2,0.32,1.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,9.0,9.0,5.4,4.32,9.0,0.0,14.0,14.0,8.4,6.72,14.0,1.0,24.0,23.0,15.2,10.56,24.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,2.4,1.04,2.0,7.1725,29.243334,22.070833,16.295166,5.1792665,15.02,0.0,1.524,1.524,0.3048,0.48768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,214.0,19.2,225.0,1.2,0.2,5.4,8.4,0.0,0.36594844,0.05623355,-0.00019002,-5.6758165,-0.06716248,0.0,15.129,-0.46692672
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,7.0,71.0,64.0,53.8,20.64,71.0,41.0,82.0,41.0,56.0,18.0,41.0,14.0067,174.9668,160.9601,130.74503,53.066135,174.9668,63.05,1936.0,1872.95,1260.16,811.008,1936.0,3.0,15.0,12.0,7.4,5.28,3.0,2.0,6.0,4.0,5.0,1.2,6.0,71.0,187.0,116.0,154.8,38.64,187.0,1.27,3.04,1.77,1.726,0.5472,1.27,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.8,0.96,0.0,0.0,10.0,10.0,2.6,2.96,1.0,0.0,14.0,14.0,8.4,6.72,14.0,5.0,17.0,12.0,13.8,3.84,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6,1.92,0.0,0.0,9.0,9.0,5.4,4.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,7.0,2.4,9.0,14.76875,28.865,14.09625,25.12475,4.4883,28.865,0.0,6.437,6.437,1.2874,2.05984,0.0,0.0,0.0022471,0.0022471,0.00134826,0.001078608,0.0022471,139.0,194.0,55.0,183.0,17.6,194.0,2.0,0.8,2.6,8.4,0.0,0.54306996,0.08582706,0.00018942,-5.946084,-0.06850631,0.0,20.4207,-1.0636392
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,15.0,72.0,57.0,46.75,25.25,72.0,45.0,83.0,38.0,58.5,13.5,45.0,30.973763,178.49,147.51624,111.66179,66.82821,178.49,317.3,2506.0,2188.7,1764.325,741.675,2506.0,4.0,15.0,11.0,8.25,4.25,4.0,3.0,6.0,3.0,4.75,1.25,6.0,107.0,175.0,68.0,145.25,29.75,175.0,1.3,2.19,0.89,1.675,0.375,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,8.0,8.0,3.0,2.5,2.0,0.0,14.0,14.0,7.0,7.0,14.0,5.0,18.0,13.0,12.75,5.25,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,0.0,8.0,8.0,4.5,3.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.25,2.75,8.0,10.32,22.570238,12.250238,19.32256,4.50128,22.2,0.0,1.625,1.625,0.40625,0.609375,0.0,0.0,0.5953947,0.5953947,0.14884867,0.22327301,0.0,2.0,225.0,223.0,153.75,75.875,194.0,2.0,0.75,3.0,7.0,0.0,0.17965065,0.034773067,0.0001452125,-8.696645,-0.052035965,0.0,16.2046,-1.0376647
