feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,8.0,77.0,69.0,31.0,30.666666,8.0,60.0,87.0,27.0,78.0,12.0,87.0,15.9994,192.217,176.2176,74.7386,78.31893,15.9994,54.8,2739.0,2684.2,949.5333,1192.9778,54.8,9.0,16.0,7.0,13.666667,3.1111112,16.0,2.0,6.0,4.0,3.3333333,1.7777778,2.0,66.0,141.0,75.0,91.0,33.333332,66.0,2.2,3.44,1.24,3.0266666,0.5511111,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,6.0,23.0,17.0,11.666667,7.5555553,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.3333333,0.44444445,2.0,9.105,14.21,5.105,10.806666,2.268889,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.0,94.666664,12.0,2.0,2.6666667,2.3333333,4.6666665,1.0,0.31914097,0.070920214,-0.00027526668,-7.0314918,-0.35793132,0.0,10.7239,-1.0643213
3.0,0.71145827,0.6758002,0.66723156,0.66671056,0.6666678,28.0,40.0,12.0,36.666668,4.4444447,40.0,44.0,74.0,30.0,52.555557,11.407408,44.0,58.6934,91.224,32.5306,82.83149,11.190015,91.224,302.91,2128.0,1825.09,1677.98,611.1422,2128.0,4.0,13.0,9.0,6.6666665,3.5555556,4.0,4.0,5.0,1.0,4.6666665,0.44444445,5.0,122.0,175.0,53.0,157.55556,23.25926,175.0,1.33,1.91,0.58,1.5011111,0.22814815,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.22222222,0.34567901,0.0,2.0,10.0,8.0,4.4444447,3.2592592,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,6.6666665,3.5555556,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.1111112,1.7283951,0.0,0.0,8.0,8.0,5.5555553,3.2592592,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,6.6666665,1.7777778,8.0,10.32,23.195,12.875,20.800556,3.1925926,23.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.066154964,0.11760883,0.0,64.0,225.0,161.0,168.55556,46.469135,194.0,2.0,0.22222222,4.4444447,0.0,0.0,0.080660686,0.0143287415,0.0009748778,-7.401818,0.0074508535,0.0,20.0282,-0.41144598
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,31.0,90.0,59.0,70.333336,26.222221,90.0,16.0,74.0,58.0,35.333332,25.777779,16.0,69.723,232.03806,162.31506,177.93304,72.14003,232.03806,302.91,2023.0,1720.09,1449.6367,764.48444,2023.0,3.0,13.0,10.0,6.3333335,4.4444447,3.0,4.0,7.0,3.0,6.0,1.3333334,7.0,122.0,206.0,84.0,178.0,37.333332,206.0,1.3,1.81,0.51,1.47,0.22666667,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,2.0,10.0,8.0,4.6666665,3.5555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.3333334,8.0,18.8575,32.37,13.5125,27.865833,6.0055556,32.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,171.33333,71.55556,225.0,2.0,0.33333334,4.6666665,0.0,0.0,0.06295596,0.013990214,-0.00019456667,-6.3207073,-0.018111398,0.0,27.6288,-0.3680805
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,11.0,41.0,30.0,30.0,9.5,34.0,2.0,89.0,87.0,56.75,32.25,89.0,22.989769,92.90638,69.91661,68.45404,22.732134,78.96,370.87,2750.0,2379.13,1027.2175,861.39124,494.0,1.0,16.0,15.0,9.5,6.5,16.0,3.0,5.0,2.0,4.0,0.5,4.0,120.0,166.0,46.0,142.5,22.5,120.0,0.93,2.55,1.62,1.9075,0.6425,2.55,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,15.0,9.5,6.5,16.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,6.0,6.0,1.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,3.0,2.0,2.0,18.18,29.243334,11.0633335,24.815834,3.3179166,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,121.5,107.5,14.0,1.5,2.0,6.0,0.0,0.0,0.48112902,0.09202377,0.0002991125,-5.6046576,-0.069233544,0.705,20.5209,-1.0407923
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,31.0,92.0,61.0,66.666664,23.777779,31.0,20.0,74.0,54.0,51.333332,20.88889,20.0,69.723,238.02892,168.30591,166.6563,64.6222,69.723,302.91,2739.0,2436.09,1483.3033,837.1311,302.91,3.0,13.0,10.0,8.333333,3.5555556,3.0,4.0,7.0,3.0,5.6666665,1.1111112,4.0,122.0,196.0,74.0,153.0,28.666666,122.0,1.38,2.2,0.82,1.7966666,0.2777778,1.38,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,1.0,10.0,9.0,6.0,3.3333333,1.0,0.0,14.0,14.0,5.6666665,5.5555553,0.0,6.0,23.0,17.0,14.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,9.0,9.0,4.0,3.3333333,0.0,0.0,11.0,11.0,3.6666667,4.888889,0.0,3.0,20.0,17.0,9.333333,7.111111,3.0,14.21,20.025,5.815,17.6975,2.325,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,225.0,162.0,117.333336,71.77778,63.0,2.0,0.33333334,6.0,5.6666665,0.0,0.15473069,0.02635719,0.5701914,-8.313581,-0.12778147,0.0,18.8331,-0.5872094
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,16.0,41.0,25.0,24.333334,11.111111,16.0,47.0,88.0,41.0,74.333336,18.222221,88.0,32.065,92.90638,60.84138,52.34546,27.040613,32.065,388.36,2750.0,2361.64,1175.5734,1049.6178,388.36,5.0,16.0,11.0,12.333333,4.888889,16.0,3.0,5.0,2.0,3.6666667,0.8888889,3.0,105.0,164.0,59.0,124.666664,26.222221,105.0,1.6,2.58,0.98,2.2533333,0.43555555,2.58,1.0,2.0,1.0,1.6666666,0.44444445,2.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.6666665,0.44444445,6.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,6.0,6.0,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666667,2.2222223,2.0,18.18,25.786875,7.606875,23.25125,3.3808334,25.786875,0.0,2.202,2.202,1.468,0.97866666,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,123.0,70.666664,70.0,1.6666666,2.6666667,1.3333334,0.0,0.0,0.2134508,0.04743351,0.0585908,-7.131419,-0.09521186,0.0,35.9022,-1.2075264
3.0,0.66182816,0.5954465,0.5591312,0.549905,0.54639316,44.0,58.0,14.0,48.545456,3.3057852,50.0,15.0,80.0,65.0,65.36364,15.966942,80.0,101.07,140.116,39.046,114.241455,9.57924,118.71,505.08,2607.0,2101.92,1320.8618,935.3732,505.08,3.0,14.0,11.0,10.818182,3.4710743,14.0,5.0,6.0,1.0,5.090909,0.16528925,5.0,139.0,204.0,65.0,147.45454,10.280992,139.0,1.12,2.2,1.08,1.9709091,0.16661157,1.96,1.0,2.0,1.0,1.6363636,0.46280992,2.0,0.0,2.0,2.0,1.0909091,0.9917355,2.0,1.0,10.0,9.0,8.090909,2.0826447,10.0,0.0,1.0,1.0,0.09090909,0.16528925,0.0,4.0,14.0,10.0,10.909091,3.3719008,14.0,0.0,1.0,1.0,0.36363637,0.46280992,0.0,0.0,4.0,4.0,2.1818182,1.983471,4.0,0.0,9.0,9.0,1.9090909,2.0826447,0.0,0.0,13.0,13.0,1.1818181,2.1487603,0.0,4.0,22.0,18.0,5.6363635,2.9752066,4.0,13.51,37.24,23.73,26.453636,9.413554,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,194.0,53.0,165.09091,26.280993,141.0,1.6363636,1.0909091,8.090909,0.09090909,0.0,0.2529327,0.019216187,0.0003104091,-6.3026953,-0.03214528,0.0,21.705,-0.3872696
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,5.0,76.0,71.0,44.2,31.36,5.0,17.0,72.0,55.0,55.0,15.2,57.0,10.811,190.23,179.419,108.59793,78.229546,10.811,1204.0,3306.0,2102.0,2502.4,642.88,2348.0,3.0,13.0,10.0,9.0,3.2,8.0,2.0,6.0,4.0,4.4,1.92,2.0,84.0,203.0,119.0,131.8,38.24,84.0,1.13,2.2,1.07,1.922,0.3168,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,6.0,6.0,2.4,2.88,0.0,0.0,14.0,14.0,6.2,6.24,0.0,3.0,22.0,19.0,11.0,8.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,11.0,11.0,2.2,3.52,0.0,4.0,11.0,7.0,5.8,2.08,4.0,7.1725,35.675,28.5025,15.64,8.014,7.1725,0.0,1.524,1.524,0.6096,0.73152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,182.8,13.44,166.0,2.0,0.4,2.4,6.2,0.0,0.2489064,0.035893295,9.128e-05,-8.53805,-0.082769446,0.0,15.32,-0.4215111
4.0,0.52704626,0.43679023,0.3852632,0.36843923,0.35729268,5.0,65.0,60.0,22.833334,17.5,5.0,29.0,77.0,48.0,62.0,11.666667,61.0,10.811,158.92535,148.11435,51.657475,40.446575,10.811,1629.0,3823.0,2194.0,2267.3333,572.3333,1728.0,3.0,14.0,11.0,10.5,2.8333333,10.0,2.0,6.0,4.0,3.3333333,1.3333334,2.0,76.0,194.0,118.0,114.333336,33.0,84.0,1.21,2.55,1.34,1.9433334,0.26666668,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.6666667,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,0.0,9.0,9.0,1.5,2.5,0.0,3.0,11.0,8.0,6.8333335,3.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.3333333,2.3333333,0.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,5.0,5.0,0.8333333,1.3888888,0.0,2.0,5.0,3.0,3.8333333,1.2222222,2.0,5.64,31.736666,26.096666,12.060278,6.5587964,7.1725,0.0,4.496,4.496,1.2573333,1.2573333,0.0,0.0,0.5953947,0.5953947,0.1984649,0.26461986,0.0,166.0,225.0,59.0,195.0,20.0,166.0,2.0,0.6666667,2.6666667,1.5,0.0,0.40881425,0.040144954,-0.00036138334,-6.9020386,-0.04101348,0.0,10.944,-0.40303734
2.0,0.8498366,0.83554965,0.83338666,0.83333486,0.8333333,57.0,77.0,20.0,73.666664,5.5555553,77.0,13.0,60.0,47.0,52.166668,13.055555,60.0,138.90547,192.217,53.31153,183.33174,14.808759,192.217,1193.0,2739.0,1546.0,2481.3333,429.44446,2739.0,3.0,9.0,6.0,8.0,1.6666666,9.0,6.0,6.0,0.0,6.0,0.0,6.0,141.0,207.0,66.0,152.0,18.333334,141.0,1.1,2.2,1.1,2.0166667,0.30555555,2.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,6.0,1.6666666,7.0,0.0,14.0,14.0,11.666667,3.8888888,14.0,3.0,23.0,20.0,19.666666,5.5555553,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.0,1.6666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.0,1.6666666,3.0,14.21,36.8975,22.6875,17.99125,6.3020835,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,219.83333,8.611111,225.0,2.0,0.0,6.0,11.666667,0.0,0.2610315,0.036254376,0.00095543335,-8.484894,0.080349475,0.0,18.0568,-0.28322133
