feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,13.0,29.0,16.0,23.25,5.75,29.0,43.0,73.0,30.0,61.0,9.0,64.0,26.981539,63.546,36.56446,50.485134,13.060865,63.546,933.47,1941.0,1007.53,1397.5024,271.74875,1357.77,4.0,13.0,9.0,9.75,2.875,11.0,3.0,4.0,1.0,3.75,0.375,4.0,121.0,160.0,39.0,136.25,11.875,132.0,1.54,1.9,0.36,1.7375,0.1625,1.9,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,10.0,10.0,5.5,4.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,8.0,7.25,3.75,11.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.75,2.75,1.0,11.07,16.69,5.62,13.8275,2.7575,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2533333e-05,2.2533333e-05,5.6333333e-06,8.45e-06,0.0,194.0,225.0,31.0,217.25,11.625,225.0,1.5,0.25,5.5,0.0,0.0,0.031880744,0.006662298,-0.000432175,-5.0337896,-0.07050915,0.0,13.5076,-0.3148605
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,16.0,29.0,13.0,21.25,5.25,16.0,49.0,88.0,39.0,72.25,15.75,88.0,32.065,63.546,31.481,44.918026,12.853025,32.065,388.36,2180.0,1791.64,1078.6226,690.2625,388.36,6.0,16.0,10.0,12.25,3.75,16.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,139.0,34.0,120.25,15.25,105.0,1.66,2.58,0.92,2.18,0.4,2.58,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.25,1.875,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.75,1.625,2.0,11.07,25.786875,14.716875,18.458437,7.3284373,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,148.5,78.5,70.0,1.5,2.0,3.75,0.0,0.0,0.19071165,0.03837857,0.74985075,-5.8827643,0.035971683,0.354,16.3626,-0.65722066
4.0,0.52704626,0.43679023,0.3852632,0.36843923,0.35729268,5.0,64.0,59.0,28.333334,23.0,5.0,27.0,77.0,50.0,61.0,12.666667,59.0,10.811,157.25,146.439,66.115616,54.904716,10.811,1586.0,3823.0,2237.0,2429.8333,464.3889,2237.0,3.0,14.0,11.0,10.166667,3.1666667,9.0,2.0,6.0,4.0,3.6666667,1.6666666,2.0,76.0,196.0,120.0,120.666664,39.333332,84.0,1.2,2.55,1.35,2.065,0.305,2.04,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.6666667,0.0,0.0,8.0,8.0,2.8333333,3.4444444,0.0,0.0,7.0,7.0,1.1666666,1.9444444,0.0,3.0,10.0,7.0,6.3333335,3.0,3.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,5.0,5.0,2.3333333,2.3333333,0.0,0.0,9.0,9.0,2.1666667,2.2777777,0.0,0.0,7.0,7.0,1.1666666,1.9444444,0.0,3.0,16.0,13.0,6.0,3.3333333,3.0,5.64,32.05,26.41,13.219167,6.5575,7.1725,0.0,4.496,4.496,1.2573333,1.2573333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,225.0,59.0,195.0,20.0,166.0,1.6666666,0.6666667,2.8333333,1.1666666,0.0,0.36594844,0.039290767,0.00031896666,-7.563567,-0.025631089,0.0,12.5244,-0.60241836
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,14.0,25.0,11.0,19.666666,3.7777777,14.0,7.0,78.0,71.0,45.666668,25.777779,7.0,28.0855,54.938046,26.852545,41.033848,9.2694645,28.0855,1115.0,1687.0,572.0,1440.3334,216.88889,1115.0,2.0,14.0,12.0,7.6666665,4.2222223,2.0,3.0,4.0,1.0,3.6666667,0.44444445,3.0,111.0,176.0,65.0,142.0,22.666666,111.0,1.0,1.9,0.9,1.4833333,0.32222223,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.3333335,1.7777778,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,10.487586,37.77,27.282413,22.899195,9.91387,10.487586,0.0,0.773,0.773,0.25766668,0.34355557,0.0,0.0,0.0003101207,0.0003101207,0.00010337356,0.00013783142,0.0,217.0,227.0,10.0,223.0,4.0,217.0,2.0,0.6666667,1.6666666,0.0,1.0,0.18331352,0.031812277,0.6815786,-5.8321085,0.070758104,0.0,19.0302,-0.3555709
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,16.0,67.0,51.0,31.4,14.24,16.0,33.0,88.0,55.0,67.4,16.48,64.0,32.065,164.93031,132.86533,71.23046,37.479942,32.065,388.36,1747.0,1358.64,1047.852,527.5936,388.36,3.0,16.0,13.0,11.4,3.68,11.0,3.0,6.0,3.0,4.0,0.8,3.0,105.0,192.0,87.0,133.2,23.52,105.0,1.23,2.58,1.35,2.038,0.4336,1.9,1.0,2.0,1.0,1.6,0.48,1.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,11.0,11.0,2.2,3.52,0.0,6.0,13.0,7.0,9.4,2.72,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.96,0.0,1.0,3.0,2.0,1.8,0.64,1.0,11.07,30.733334,19.663334,20.889416,7.855533,11.07,0.0,2.202,2.202,0.8808,1.05696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,156.8,69.44,70.0,1.6,1.6,4.0,2.2,0.0,0.36594844,0.05523539,0.00051344,-4.8359766,0.32147154,0.0,16.5382,-0.89868087
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,14.0,75.0,61.0,43.333332,21.11111,14.0,47.0,78.0,31.0,59.666668,12.222222,47.0,28.0855,186.207,158.1215,102.39963,55.871582,28.0855,1687.0,3459.0,1772.0,2632.0,630.0,1687.0,5.0,14.0,9.0,8.666667,3.5555556,5.0,3.0,6.0,3.0,4.6666665,1.1111112,3.0,111.0,164.0,53.0,142.0,20.666666,111.0,1.6,1.9,0.3,1.8,0.13333334,1.6,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,4.0,21.0,17.0,10.0,7.3333335,4.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,6.0,6.0,3.6666667,2.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.3333335,1.1111112,4.0,14.655,20.44,5.785,17.758333,2.068889,14.655,0.0,0.773,0.773,0.25766668,0.34355557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,216.66667,15.111111,194.0,1.6666666,0.6666667,3.0,4.6666665,0.0,0.022248764,0.0049441694,0.00024204445,-9.807008,-0.04500854,0.0,15.058,-0.49313325
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,40.0,48.0,8.0,44.0,4.0,40.0,44.0,70.0,26.0,57.0,13.0,44.0,91.224,112.411,21.187,101.8175,10.5935,91.224,594.22,2128.0,1533.78,1361.11,766.89,594.22,4.0,12.0,8.0,8.0,4.0,4.0,5.0,5.0,0.0,5.0,0.0,5.0,144.0,175.0,31.0,159.5,15.5,144.0,1.33,1.69,0.36,1.51,0.18,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,19.495,23.195,3.7,21.345,1.85,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,6.0,0.0,0.0,0.031880744,0.007970186,0.00199715,-4.847821,-0.003301598,0.0,21.883,-0.12401746
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,16.0,28.0,12.0,22.0,6.0,16.0,61.0,88.0,27.0,74.5,13.5,61.0,32.065,58.6934,26.6284,45.3792,13.3142,32.065,388.36,1728.0,1339.64,1058.18,669.82,388.36,10.0,16.0,6.0,13.0,3.0,10.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,124.0,19.0,114.5,9.5,105.0,1.91,2.58,0.67,2.245,0.335,1.91,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,8.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,10.32,25.786875,15.466875,18.053438,7.7334375,10.32,0.0,2.202,2.202,1.101,1.101,0.0,0.0,0.5953947,0.5953947,0.29769734,0.29769734,0.0,70.0,225.0,155.0,147.5,77.5,70.0,2.0,2.0,4.0,0.0,1.0,0.10615688,0.02653922,0.0014843333,-5.2087574,0.01469912,0.0,13.8005,-0.5060061
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,16.0,24.0,8.0,18.75,2.75,16.0,3.0,88.0,85.0,57.0,31.0,88.0,32.065,51.9961,19.9311,38.8061,6.7411,32.065,336.53,2180.0,1843.47,823.3125,678.34375,388.36,1.0,16.0,15.0,9.75,6.25,16.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,203.0,98.0,138.0,33.0,105.0,0.82,2.58,1.76,1.91,0.67,2.58,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.75,1.875,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.75,1.625,2.0,11.19,73.10667,61.916668,33.967606,19.56953,25.786875,0.0,2.202,2.202,1.101,1.101,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,149.5,79.5,70.0,1.5,2.0,1.25,0.0,1.0,0.5390197,0.10132376,0.749955,-5.643384,-0.04424196,1.246,20.4581,-1.0726551
3.0,0.5821022,0.48833504,0.4271814,0.40520993,0.39081952,29.0,50.0,21.0,39.363636,7.735537,29.0,12.0,80.0,68.0,55.636364,23.801653,64.0,63.546,118.71,55.164,90.52196,20.500393,63.546,505.08,1799.0,1293.92,1168.0364,482.1501,505.08,3.0,14.0,11.0,9.909091,3.768595,11.0,4.0,5.0,1.0,4.6363635,0.46280992,4.0,132.0,190.0,58.0,150.36363,21.619835,132.0,1.22,1.96,0.74,1.7363636,0.2816529,1.9,1.0,2.0,1.0,1.6363636,0.46280992,1.0,0.0,2.0,2.0,0.72727275,0.92561984,0.0,1.0,10.0,9.0,7.5454545,3.570248,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,9.909091,3.768595,11.0,0.0,1.0,1.0,0.36363637,0.46280992,0.0,0.0,4.0,4.0,1.4545455,1.8512397,0.0,0.0,9.0,9.0,2.4545455,3.570248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,4.2727275,2.5785124,1.0,11.07,33.285,22.215,24.95591,10.098843,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,186.0,32.727272,141.0,1.6363636,0.72727275,7.5454545,0.0,0.0,0.12794258,0.023634104,-4.3181817e-06,-5.0973206,-0.016714364,0.0,20.6904,-0.5597322
