feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,8.0,42.0,34.0,17.25,12.375,8.0,2.0,87.0,85.0,56.5,30.5,87.0,15.9994,95.96,79.9606,37.73714,29.11143,15.9994,54.8,2896.0,2841.2,844.1175,1025.9413,54.8,1.0,16.0,15.0,9.75,6.25,16.0,2.0,5.0,3.0,3.0,1.0,2.0,66.0,166.0,100.0,113.0,47.0,66.0,0.93,3.44,2.51,2.4925,0.9475,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.75,1.875,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.75,1.625,2.0,9.105,29.243334,20.138334,15.785833,6.72875,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,120.5,108.5,12.0,1.5,2.0,1.25,0.0,0.0,0.7929976,0.16081797,-0.000196125,-7.1260886,0.16895153,0.0,10.3813,-1.8526192
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,7.0,73.0,66.0,29.333334,29.11111,7.0,48.0,87.0,39.0,72.333336,16.222221,48.0,14.0067,180.94788,166.94118,70.31799,73.75326,14.0067,54.8,3290.0,3235.2,1135.95,1436.0333,54.8,5.0,16.0,11.0,12.0,4.6666665,5.0,2.0,6.0,4.0,3.3333333,1.7777778,2.0,66.0,170.0,104.0,102.333336,45.11111,66.0,1.5,3.44,1.94,2.66,0.7733333,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.3333333,1.5555556,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,5.0,19.0,14.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.6666666,1.1111112,0.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,2.0,2.0,9.105,18.12,9.015,13.997916,3.2619445,9.105,0.0,6.437,6.437,2.1456666,2.860889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,145.0,88.666664,12.0,2.0,2.3333333,1.0,4.6666665,1.0,0.60972357,0.12180134,0.06359544,-9.192662,1.1023228,0.0,16.6417,-1.0274739
3.0,0.6389711,0.573772,0.54506403,0.5399907,0.5386613,8.0,42.0,34.0,21.23077,14.248521,8.0,50.0,87.0,37.0,70.69231,17.56213,87.0,15.9994,95.96,79.9606,46.732754,33.097458,15.9994,54.8,2896.0,2841.2,1199.2,1232.4308,54.8,6.0,16.0,10.0,11.692307,4.6390533,16.0,2.0,5.0,3.0,3.2307692,1.3254437,2.0,66.0,154.0,88.0,103.23077,40.094673,66.0,1.83,3.44,1.61,2.7984614,0.6908876,3.44,1.0,2.0,1.0,1.6923077,0.4260355,2.0,0.0,4.0,4.0,2.1538463,1.9881657,4.0,0.0,6.0,6.0,2.4615386,2.6508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,2.0,6.3076925,0.52071005,6.0,0.0,1.0,1.0,0.30769232,0.4260355,0.0,0.0,2.0,2.0,1.0769231,0.99408287,2.0,0.0,5.0,5.0,2.1538463,2.3195267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.5384614,1.6568047,2.0,9.105,15.69,6.585,11.381154,2.6515977,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106627,2.1106627,0.32471734,0.5495217,0.0,12.0,229.0,217.0,112.15385,107.85799,12.0,1.6923077,2.1538463,2.4615386,0.0,0.0,0.47692215,0.09646231,0.59428173,-8.413495,0.047116894,0.0,11.0967,-1.7072347
2.0,0.71145827,0.63764375,0.5879578,0.57087284,0.56125075,34.0,41.0,7.0,37.88889,3.4567902,41.0,47.0,89.0,42.0,65.666664,20.74074,47.0,78.96,92.90638,13.94638,86.70799,6.887101,92.90638,494.0,2750.0,2256.0,1747.3334,1114.0741,2750.0,5.0,16.0,11.0,9.888889,5.432099,5.0,4.0,5.0,1.0,4.5555553,0.49382716,5.0,120.0,164.0,44.0,144.44444,21.728395,164.0,1.6,2.55,0.95,2.0222223,0.4691358,1.6,1.0,2.0,1.0,1.4444444,0.49382716,1.0,0.0,4.0,4.0,1.7777778,1.9753087,0.0,4.0,10.0,6.0,6.6666665,2.9629629,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,9.888889,5.432099,5.0,0.0,1.0,1.0,0.5555556,0.49382716,1.0,0.0,2.0,2.0,0.8888889,0.9876543,0.0,0.0,6.0,6.0,3.3333333,2.9629629,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.7777777,2.4691358,7.0,18.18,25.92,7.74,21.62,3.8222222,18.18,0.0,0.799,0.799,0.35511112,0.3945679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,133.44444,106.17284,229.0,1.4444444,1.7777778,6.6666665,0.0,0.0,0.20198269,0.04987227,-0.0010905223,-7.835217,0.006421808,0.0,19.1103,-0.6803004
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,7.0,73.0,66.0,29.333334,29.11111,7.0,48.0,93.0,45.0,72.5,16.333334,82.0,14.0067,180.94788,166.94118,70.48571,73.64145,14.0067,53.5,3290.0,3236.5,1137.1083,1435.2611,63.05,5.0,17.0,12.0,12.0,4.6666665,15.0,2.0,6.0,4.0,3.3333333,1.7777778,2.0,57.0,170.0,113.0,101.666664,45.555557,71.0,1.5,3.98,2.48,2.6833334,0.7888889,3.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.3333333,1.5555556,3.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,5.0,19.0,14.0,10.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.6666666,1.3333334,3.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,4.0,2.0,3.0,9.7075,18.12,8.4125,15.042292,2.0518055,14.76875,0.0,6.437,6.437,3.5468333,2.8901668,6.437,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,175.83333,53.61111,194.0,2.0,2.3333333,1.0,4.6666665,1.0,0.78510374,0.13468012,-0.02431495,-9.34839,0.54354036,0.0,11.5229,-1.0948552
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,8.0,76.0,68.0,30.666666,30.222221,8.0,57.0,87.0,30.0,77.0,13.333333,87.0,15.9994,190.23,174.2306,74.07626,77.43582,15.9994,54.8,3306.0,3251.2,1138.5333,1444.9778,54.8,8.0,16.0,8.0,13.333333,3.5555556,16.0,2.0,6.0,4.0,3.3333333,1.7777778,2.0,66.0,144.0,78.0,92.0,34.666668,66.0,2.2,3.44,1.24,3.0266666,0.5511111,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,0.0,6.0,6.0,2.0,2.6666667,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,6.0,22.0,16.0,11.333333,7.111111,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.6666667,0.8888889,2.0,9.105,14.09,4.985,10.766666,2.2155557,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,72.666664,80.888885,12.0,2.0,2.6666667,2.0,4.6666665,1.0,0.31914097,0.070920214,-0.00018393333,-7.918358,0.0005919717,0.0,10.7283,-1.1608354
2.0,0.7211103,0.65421325,0.61503035,0.6048952,0.60103244,31.0,41.0,10.0,37.0,4.8,41.0,47.0,74.0,27.0,57.8,12.96,47.0,69.723,92.90638,23.18338,83.633026,11.128022,92.90638,302.91,2750.0,2447.09,1771.164,1174.6031,2750.0,5.0,13.0,8.0,8.2,3.84,5.0,4.0,5.0,1.0,4.6,0.48,5.0,122.0,164.0,42.0,147.2,20.16,164.0,1.6,1.81,0.21,1.684,0.1008,1.6,1.0,2.0,1.0,1.4,0.48,1.0,0.0,1.0,1.0,0.4,0.48,0.0,4.0,10.0,6.0,6.4,2.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,8.0,8.2,3.84,5.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,6.0,6.0,3.6,2.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,2.0,6.2,0.96,7.0,18.18,18.8575,0.6775,18.451,0.3252,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,229.0,165.0,163.0,79.2,229.0,1.4,0.4,6.4,0.0,0.0,0.010964448,0.0026314673,-0.00125839,-7.6335974,-0.023876425,0.0,16.9438,-0.36451155
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,7.0,73.0,66.0,29.166666,29.222221,7.0,48.0,87.0,39.0,71.5,15.666667,82.0,14.0067,180.94788,166.94118,69.98588,73.97467,14.0067,54.8,3290.0,3235.2,1137.325,1435.1167,63.05,5.0,16.0,11.0,11.833333,4.5555553,15.0,2.0,6.0,4.0,3.3333333,1.7777778,2.0,66.0,170.0,104.0,103.166664,44.555557,71.0,1.5,3.44,1.94,2.5933332,0.72888887,3.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.1666667,1.4444444,3.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,5.0,19.0,14.0,9.833333,6.111111,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8333334,1.2222222,3.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.1666665,1.8888888,3.0,9.105,18.12,9.015,14.941875,2.11875,14.76875,0.0,6.437,6.437,3.2185,3.2185,6.437,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,175.33333,54.444443,194.0,2.0,2.1666667,1.0,4.6666665,0.0,0.60972357,0.1116874,0.26081586,-9.3733425,0.980888,0.0,11.6813,-0.6087461
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,15.0,42.0,27.0,28.5,13.5,15.0,50.0,83.0,33.0,66.5,16.5,50.0,30.973763,95.96,64.98624,63.46688,32.49312,30.973763,317.3,2896.0,2578.7,1606.65,1289.35,317.3,6.0,15.0,9.0,10.5,4.5,6.0,3.0,5.0,2.0,4.0,1.0,3.0,107.0,154.0,47.0,130.5,23.5,107.0,2.16,2.19,0.03,2.175,0.015,2.16,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.5,0.5,5.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,4.5,1.5,3.0,15.69,22.570238,6.880238,19.13012,3.440119,15.69,0.0,1.625,1.625,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,115.5,113.5,2.0,1.5,1.5,2.5,0.0,0.0,0.00022497469,5.6243673e-05,0.0001815,-8.784556,-0.11304421,0.0,14.5363,-0.78123164
2.0,0.71145827,0.63764375,0.5879578,0.57087284,0.56125075,16.0,23.0,7.0,19.88889,3.4567902,23.0,46.0,88.0,42.0,64.666664,20.74074,46.0,32.065,50.9415,18.8765,42.551945,9.321729,50.9415,388.36,2183.0,1794.64,1385.3822,886.242,2183.0,5.0,16.0,11.0,9.888889,5.432099,5.0,3.0,4.0,1.0,3.5555556,0.49382716,4.0,105.0,153.0,48.0,131.66667,23.703703,153.0,1.63,2.58,0.95,2.0522223,0.4691358,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.7777778,1.9753087,0.0,0.0,3.0,3.0,1.6666666,1.4814814,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,5.4444447,0.49382716,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8888889,0.9876543,0.0,0.0,7.0,7.0,3.8888888,3.4567902,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.7777777,2.4691358,7.0,13.01,25.786875,12.776875,18.688612,6.309568,13.01,0.0,2.202,2.202,0.97866666,1.0874074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,158.33333,78.51852,229.0,2.0,1.7777778,1.6666666,0.0,0.0,0.20198269,0.04987227,0.0011867667,-7.713528,-0.09052465,0.0,14.0474,-1.0401475
