feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,15.0,56.0,41.0,34.8,15.84,15.0,9.0,83.0,74.0,57.4,20.48,56.0,30.973763,137.327,106.35324,80.282906,39.447315,30.973763,317.3,2607.0,2289.7,1369.72,989.824,317.3,2.0,15.0,13.0,9.6,4.32,8.0,3.0,6.0,3.0,4.4,1.12,3.0,107.0,215.0,108.0,144.2,29.76,107.0,0.89,2.2,1.31,1.934,0.4176,2.19,1.0,2.0,1.0,1.6,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,7.0,7.0,2.8,3.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.6,1.92,5.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.8,1.12,3.0,13.51,63.59,50.08,27.150095,14.575962,13.51,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,124.2,97.76,2.0,1.6,1.2,2.8,0.0,0.0,0.34885636,0.055480007,-0.0008511,-7.1616454,-0.28676188,0.0,20.1083,-1.0327183
3.0,0.58901507,0.5004854,0.44908613,0.4354026,0.43003514,5.0,39.0,34.0,15.0,13.714286,5.0,12.0,77.0,65.0,56.285713,25.306122,72.0,10.811,88.90585,78.09485,33.466587,31.679579,10.811,1799.0,3823.0,2024.0,2612.5715,691.67346,2348.0,3.0,14.0,11.0,10.428572,4.244898,13.0,2.0,5.0,3.0,2.857143,1.2244898,2.0,76.0,190.0,114.0,112.0,44.57143,84.0,1.22,2.55,1.33,1.9514285,0.41795918,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.5714286,1.0,0.0,1.0,1.0,0.2857143,0.40816328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.2857144,0.40816328,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.2857144,1.8775511,5.0,0.0,9.0,9.0,2.5714285,3.6734693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.857143,1.7959183,5.0,5.64,32.365,26.725,13.9325,10.532857,7.1725,0.0,4.496,4.496,1.9377143,1.4618776,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,182.0,13.714286,166.0,2.0,1.0,0.2857143,0.0,0.0,0.35739496,0.05583061,0.00040287143,-7.8476467,-0.008817751,0.0,12.1393,-0.5052332
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,15.0,45.0,30.0,27.8,13.76,15.0,3.0,83.0,80.0,57.4,21.76,59.0,30.973763,102.9055,71.93174,61.371365,33.227306,30.973763,317.3,2237.0,1919.7,1089.026,918.3792,317.3,1.0,15.0,14.0,9.8,4.16,9.0,3.0,5.0,2.0,4.0,0.8,3.0,107.0,203.0,96.0,140.2,26.56,107.0,0.82,2.28,1.46,1.952,0.4528,2.19,1.0,2.0,1.0,1.4,0.48,1.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,8.0,8.0,3.2,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,5.8,2.56,5.0,0.0,1.0,1.0,0.6,0.48,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.6,0.64,3.0,13.64,73.10667,59.466667,29.105429,17.600494,13.64,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,136.6,107.68,2.0,1.4,1.2,3.2,0.0,0.0,0.4130995,0.063332684,-0.00026142,-6.036235,-0.12030328,0.0,20.3273,-0.845707
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,34.0,41.0,7.0,36.333332,3.1111112,34.0,47.0,89.0,42.0,75.0,18.666666,89.0,78.96,92.90638,13.94638,83.608795,6.198391,78.96,494.0,2750.0,2256.0,1246.0,1002.6667,494.0,5.0,16.0,11.0,12.333333,4.888889,16.0,4.0,5.0,1.0,4.3333335,0.44444445,4.0,120.0,164.0,44.0,134.66667,19.555555,120.0,1.6,2.55,0.95,2.2333333,0.42222223,2.55,1.0,2.0,1.0,1.6666666,0.44444445,2.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,4.0,10.0,6.0,8.0,2.6666667,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,11.0,12.333333,4.888889,16.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,6.0,6.0,2.0,2.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666667,2.2222223,2.0,18.18,25.92,7.74,23.34,3.44,25.92,0.0,0.799,0.799,0.5326667,0.35511112,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,229.0,215.0,85.666664,95.55556,14.0,1.6666666,2.6666667,8.0,0.0,0.0,0.20198269,0.044885043,0.0324778,-6.530854,0.0015650375,0.0,22.4526,-0.845435
2.0,0.72886896,0.6671004,0.63443106,0.62746996,0.6253769,31.0,78.0,47.0,60.375,22.03125,78.0,63.0,74.0,11.0,67.125,5.15625,63.0,69.723,195.084,125.361,148.07362,58.76297,195.084,302.91,2041.4,1738.49,1389.4663,814.9172,2041.4,10.0,13.0,3.0,11.125,1.40625,10.0,4.0,6.0,2.0,5.25,0.9375,6.0,122.0,136.0,14.0,130.75,6.5625,136.0,1.81,2.28,0.47,2.10375,0.2203125,2.28,1.0,2.0,1.0,1.375,0.46875,1.0,0.0,1.0,1.0,0.375,0.46875,0.0,9.0,10.0,1.0,9.375,0.46875,9.0,0.0,14.0,14.0,8.75,6.5625,14.0,13.0,24.0,11.0,19.875,5.15625,24.0,0.0,1.0,1.0,0.625,0.46875,1.0,0.0,5.0,5.0,1.875,2.34375,0.0,0.0,1.0,1.0,0.625,0.46875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.125,1.40625,2.0,15.02,18.8575,3.8375,16.459063,1.7988281,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,164.625,75.46875,225.0,1.375,0.375,9.375,8.75,0.0,0.053727787,0.01259245,0.0001174625,-5.480251,-0.005835846,0.0,15.2684,-0.55845886
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,5.0,67.0,62.0,17.8,19.68,5.0,33.0,77.0,44.0,66.2,13.28,72.0,10.811,164.93031,154.11932,42.114742,49.126232,10.811,1747.0,3823.0,2076.0,2817.8,804.16,2348.0,3.0,14.0,11.0,11.4,3.36,13.0,2.0,6.0,4.0,2.8,1.28,2.0,76.0,192.0,116.0,102.4,35.84,76.0,1.23,2.55,1.32,2.082,0.3744,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.2,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.2,3.52,0.0,3.0,13.0,10.0,5.4,3.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.6,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.96,0.0,3.0,5.0,2.0,4.2,0.64,4.0,5.64,30.733334,25.093334,11.271667,7.7846665,5.64,0.0,4.496,4.496,2.408,1.6704,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,182.8,13.44,166.0,2.0,1.2,0.0,2.2,0.0,0.35312358,0.050425176,0.0003235,-7.722796,-0.0143952295,0.0,10.081,-0.44941962
2.0,0.71145827,0.63764375,0.5879578,0.57087284,0.56125075,22.0,52.0,30.0,35.333332,14.814815,22.0,43.0,90.0,47.0,63.88889,23.209877,43.0,47.867,127.6,79.733,83.30389,39.37432,47.867,722.66,1941.0,1218.34,1399.5155,601.64935,1941.0,4.0,16.0,12.0,9.333333,5.9259257,4.0,4.0,5.0,1.0,4.4444447,0.49382716,4.0,138.0,160.0,22.0,150.22223,10.864198,160.0,1.54,2.1,0.56,1.7888889,0.2765432,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,1.7777778,1.9753087,0.0,2.0,10.0,8.0,5.5555553,3.9506173,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,9.333333,5.9259257,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.8888889,0.9876543,0.0,0.0,8.0,8.0,4.4444447,3.9506173,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.3333335,2.9629629,8.0,16.69,34.763332,18.073334,24.722593,8.925103,16.69,0.0,0.464,0.464,0.20622222,0.2291358,0.0,0.0,2.2533333e-05,2.2533333e-05,1.2518519e-05,1.1127572e-05,2.2533333e-05,152.0,194.0,42.0,175.33333,20.74074,194.0,2.0,1.7777778,5.5555553,0.0,0.0,0.075405486,0.018618638,0.003690989,-6.393827,-0.090895325,0.0,21.4686,-0.72075367
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,8.0,47.0,39.0,21.75,13.75,8.0,49.0,87.0,38.0,72.0,15.0,87.0,15.9994,107.8682,91.8688,47.965775,31.966375,15.9994,54.8,2180.0,2125.2,881.1325,826.3325,54.8,6.0,16.0,10.0,12.25,3.75,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,145.0,79.0,104.0,38.0,66.0,1.66,3.44,1.78,2.6175,0.8225,3.44,1.0,2.0,1.0,1.5,0.5,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,3.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.25,1.875,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.75,1.625,2.0,9.105,16.33,7.225,11.4325,2.44875,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,119.5,107.5,12.0,1.5,2.0,3.75,0.0,1.0,0.5471073,0.12382824,0.75080764,-6.3758364,-0.09186296,1.758,12.2271,-1.730611
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,22.0,50.0,28.0,31.333334,12.444445,22.0,43.0,80.0,37.0,55.333332,16.444445,43.0,47.867,118.71,70.843,71.48133,31.485777,47.867,505.08,1941.0,1435.92,1462.36,638.18665,1941.0,4.0,14.0,10.0,7.3333335,4.4444447,4.0,4.0,5.0,1.0,4.3333335,0.44444445,4.0,139.0,160.0,21.0,153.0,9.333333,160.0,1.54,1.96,0.42,1.68,0.18666667,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,2.0,10.0,8.0,4.6666665,3.5555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,10.0,7.3333335,4.4444447,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.6666665,1.7777778,8.0,16.69,33.285,16.595,22.221666,7.3755555,16.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2533333e-05,2.2533333e-05,1.5022222e-05,1.00148145e-05,2.2533333e-05,141.0,194.0,53.0,176.33333,23.555555,194.0,2.0,0.6666667,4.6666665,0.0,0.0,0.043141734,0.009587051,-0.0002435,-6.8429875,-0.004067254,0.0,18.1744,-0.40625116
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,15.0,77.0,62.0,48.0,26.4,15.0,9.0,83.0,74.0,59.0,20.0,60.0,30.973763,192.217,161.24324,116.74171,68.61436,30.973763,317.3,2739.0,2421.7,1422.52,1053.184,317.3,2.0,15.0,13.0,10.0,4.0,9.0,3.0,6.0,3.0,4.8,1.44,3.0,107.0,215.0,108.0,142.2,29.12,107.0,0.89,2.2,1.31,1.934,0.4176,2.19,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,7.0,7.0,2.8,3.36,0.0,0.0,14.0,14.0,5.6,6.72,0.0,2.0,23.0,21.0,11.6,9.12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.4,0.96,3.0,14.21,63.59,49.38,27.430096,14.463962,14.21,0.0,1.625,1.625,0.65,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,136.6,107.68,2.0,2.0,1.2,2.8,5.6,0.0,0.34885636,0.055480007,0.00033348,-6.9275312,-0.06812333,0.0,20.1546,-0.93743175
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,8.0,28.0,20.0,13.75,7.125,8.0,2.0,87.0,85.0,59.25,28.625,87.0,15.9994,58.6934,42.694,28.420492,15.136454,15.9994,54.8,1728.0,1673.2,552.1175,587.9412,54.8,1.0,16.0,15.0,10.75,5.25,16.0,2.0,4.0,2.0,2.75,0.75,2.0,66.0,166.0,100.0,105.5,39.5,66.0,0.93,3.44,2.51,2.43,1.01,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,8.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,5.75,2.375,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.75,0.375,2.0,9.105,29.243334,20.138334,14.443334,7.4,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.14884867,0.22327301,0.0,12.0,229.0,217.0,119.5,107.5,12.0,1.75,2.0,2.0,0.0,0.0,0.7929976,0.1678428,0.24996078,-4.6212993,-0.022892807,0.43,9.73483,-1.3101112
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,15.0,23.0,8.0,19.0,4.0,15.0,46.0,83.0,37.0,64.5,18.5,46.0,30.973763,50.9415,19.967737,40.95763,9.983869,30.973763,317.3,2183.0,1865.7,1250.15,932.85,317.3,5.0,15.0,10.0,10.0,5.0,5.0,3.0,4.0,1.0,3.5,0.5,3.0,107.0,153.0,46.0,130.0,23.0,107.0,1.63,2.19,0.56,1.91,0.28,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.0,2.0,3.0,13.01,22.570238,9.560238,17.79012,4.780119,13.01,0.0,1.625,1.625,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,115.5,113.5,2.0,2.0,1.5,1.5,0.0,0.0,0.075405486,0.018851371,-0.000525425,-7.9780145,-0.09829592,0.0,13.2692,-0.9282426
