feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,47.0,90.0,43.0,61.333332,19.11111,47.0,16.0,65.0,49.0,48.666668,21.777779,65.0,107.8682,232.03806,124.16986,149.25815,55.186604,107.8682,1234.93,2023.0,788.07,1497.62,350.25333,1234.93,3.0,11.0,8.0,8.333333,3.5555556,11.0,5.0,7.0,2.0,5.6666665,0.8888889,5.0,145.0,206.0,61.0,165.33333,27.11111,145.0,1.3,1.93,0.63,1.72,0.28,1.93,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,7.3333335,3.5555556,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,7.0,8.666667,3.1111112,11.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.3333333,3.1111112,1.0,16.33,32.37,16.04,21.676666,7.128889,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,1.3333334,0.0,7.3333335,0.0,0.0,0.09446106,0.020991348,0.00052093336,-4.52749,-0.14204289,0.0,22.8506,-0.17530221
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,45.0,64.0,19.0,51.75,6.125,49.0,27.0,75.0,48.0,59.0,16.0,75.0,102.9055,157.25,54.3445,122.447876,17.401062,114.818,429.75,2237.0,1807.25,1170.625,740.875,429.75,3.0,13.0,10.0,9.5,3.5,13.0,5.0,6.0,1.0,5.25,0.375,5.0,142.0,196.0,54.0,155.5,20.25,142.0,1.2,2.28,1.08,1.76,0.28,1.78,1.0,2.0,1.0,1.75,0.375,2.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,10.0,9.0,7.25,3.125,10.0,0.0,7.0,7.0,1.75,2.625,0.0,9.0,13.0,4.0,11.25,1.75,13.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.5,2.5,5.0,0.0,9.0,9.0,2.75,3.125,0.0,0.0,7.0,7.0,1.75,2.625,0.0,3.0,16.0,13.0,7.25,4.375,5.0,13.64,32.05,18.41,23.5525,4.95625,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,174.25,35.25,139.0,1.75,0.5,7.25,1.75,0.0,0.2529327,0.033464245,-0.00076385,-4.963182,-0.018738652,0.0,22.0902,-0.6220937
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,46.0,57.0,11.0,50.75,3.125,50.0,13.0,80.0,67.0,58.75,22.875,80.0,106.42,138.90547,32.48547,120.68637,9.109551,118.71,505.08,1828.05,1322.97,1007.8025,502.7225,505.08,3.0,14.0,11.0,10.25,3.75,14.0,5.0,6.0,1.0,5.25,0.375,5.0,139.0,207.0,68.0,156.0,25.5,139.0,1.1,2.2,1.1,1.805,0.3525,1.96,0.0,2.0,2.0,1.5,0.75,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,10.25,3.75,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.25,2.375,4.0,14.41,36.8975,22.4875,29.469376,7.5296874,33.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,175.25,34.25,141.0,1.5,1.0,7.75,0.0,0.0,0.2610315,0.03920315,0.0002346625,-5.318426,-0.034223184,0.0,25.5991,-0.83334106
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,48.0,67.0,19.0,54.333332,8.444445,48.0,33.0,70.0,37.0,57.666668,16.444445,70.0,112.411,164.93031,52.51932,129.91743,23.34192,112.411,594.22,1747.0,1152.78,978.48,512.3467,594.22,3.0,12.0,9.0,9.0,4.0,12.0,5.0,6.0,1.0,5.3333335,0.44444445,5.0,144.0,192.0,48.0,160.0,21.333334,144.0,1.23,1.69,0.46,1.5366666,0.20444444,1.69,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.6666665,4.4444447,10.0,0.0,11.0,11.0,3.6666667,4.888889,0.0,12.0,13.0,1.0,12.333333,0.44444445,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,19.495,30.733334,11.238334,23.241112,4.994815,19.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,6.6666665,3.6666667,0.0,0.051525146,0.011450032,0.0015161,-2.4416375,-0.02098325,0.0,23.9274,-0.31574947
2.0,0.8498366,0.83554965,0.83338666,0.83333486,0.8333333,52.0,92.0,40.0,58.666668,11.111111,52.0,20.0,90.0,70.0,78.333336,19.444445,90.0,127.6,238.02892,110.42891,146.00482,30.674698,127.6,722.66,1408.0,685.34,836.88336,190.37222,722.66,3.0,16.0,13.0,13.833333,3.6111112,16.0,5.0,7.0,2.0,5.3333335,0.5555556,5.0,138.0,196.0,58.0,147.66667,16.11111,138.0,1.38,2.1,0.72,1.98,0.2,2.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.3333333,1.1111112,4.0,1.0,10.0,9.0,8.5,2.5,10.0,0.0,3.0,3.0,0.5,0.8333333,0.0,6.0,16.0,10.0,14.333333,2.7777777,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.6666666,0.5555556,2.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,11.0,11.0,1.8333334,3.0555556,0.0,2.0,20.0,18.0,5.0,5.0,2.0,20.025,34.763332,14.738334,32.306946,4.0939813,34.763332,0.0,0.464,0.464,0.38666666,0.12888889,0.464,0.0,0.0,0.0,0.0,0.0,0.0,63.0,152.0,89.0,137.16667,24.722221,152.0,2.0,3.3333333,8.5,0.5,0.0,0.12155326,0.016882397,0.33278155,-4.850545,-0.0013471718,0.0,33.9404,-0.35028493
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,50.0,78.0,28.0,64.0,9.333333,50.0,27.0,80.0,53.0,56.666668,19.777779,27.0,118.71,195.084,76.374,157.01466,25.536444,118.71,505.08,2041.4,1536.32,1377.4933,581.6089,505.08,3.0,14.0,11.0,9.0,4.0,3.0,5.0,6.0,1.0,5.6666665,0.44444445,5.0,136.0,196.0,60.0,157.0,26.0,136.0,1.2,2.28,1.08,1.8133334,0.40888888,1.2,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,1.0,10.0,9.0,6.6666665,3.7777777,1.0,0.0,14.0,14.0,7.0,4.6666665,0.0,10.0,24.0,14.0,16.0,5.3333335,10.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,9.0,9.0,3.3333333,3.7777777,0.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,2.0,16.0,14.0,7.3333335,5.7777777,2.0,15.02,33.285,18.265,26.785,7.8433332,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,186.66667,30.444445,141.0,1.6666666,0.6666667,6.6666665,7.0,0.0,0.2529327,0.045851815,0.00034881113,-5.9975696,-0.17136605,0.0,22.1809,-1.122595
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,70.0,78.0,8.0,76.0,3.0,78.0,39.0,63.0,24.0,57.0,9.0,63.0,173.054,195.084,22.03,189.5765,8.26125,195.084,1092.0,2041.4,949.4,1804.05,356.025,2041.4,3.0,10.0,7.0,8.25,2.625,10.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,187.0,51.0,148.75,19.125,136.0,1.26,2.28,1.02,2.025,0.3825,2.28,1.0,2.0,1.0,1.25,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.75,3.375,9.0,14.0,14.0,0.0,14.0,0.0,14.0,16.0,24.0,8.0,22.0,3.0,24.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.5,0.75,2.0,15.02,34.12,19.1,19.795,7.1625,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,1.25,0.0,6.75,14.0,0.0,0.29397172,0.0551197,-0.0004852,-5.710509,0.029669467,0.0,16.6694,-0.7904954
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,51.0,68.0,17.0,56.666668,7.5555553,51.0,35.0,85.0,50.0,68.333336,22.222221,85.0,121.76,167.259,45.499,136.92633,20.221777,121.76,903.78,1770.0,866.22,1192.52,384.98666,903.78,3.0,15.0,12.0,11.0,5.3333335,15.0,5.0,6.0,1.0,5.3333335,0.44444445,5.0,139.0,189.0,50.0,155.66667,22.222221,139.0,1.24,2.05,0.81,1.78,0.36,2.05,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,1.3333334,3.0,0.0,10.0,10.0,6.6666665,4.4444447,10.0,0.0,12.0,12.0,4.0,5.3333335,0.0,14.0,15.0,1.0,14.666667,0.44444445,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,2.0,3.0,1.0,2.6666667,0.44444445,3.0,30.585,31.56,0.975,31.235,0.43333334,31.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,175.33333,12.444445,166.0,2.0,2.0,6.6666665,4.0,0.0,0.1512792,0.0336176,0.00017203334,-4.4651566,0.53188264,0.0,28.4242,-0.19900079
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,45.0,57.0,12.0,50.0,3.5,49.0,13.0,75.0,62.0,55.5,21.25,75.0,102.9055,138.90547,35.99997,117.86174,10.521864,114.818,429.75,2237.0,1807.25,1072.375,642.625,429.75,3.0,13.0,10.0,9.5,3.5,13.0,5.0,6.0,1.0,5.25,0.375,5.0,142.0,207.0,65.0,158.25,24.375,142.0,1.1,2.28,1.18,1.735,0.3175,1.78,1.0,2.0,1.0,1.75,0.375,2.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,10.0,9.0,7.25,3.125,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,10.0,9.5,3.5,13.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,5.0,5.0,2.5,2.5,5.0,0.0,9.0,9.0,2.75,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.5,1.75,5.0,13.64,36.8975,23.2575,24.764376,6.0665627,24.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,174.25,35.25,139.0,1.75,0.5,7.25,0.0,0.0,0.29397172,0.039592665,0.000320825,-5.0785604,-0.039184753,0.0,23.3642,-0.6673808
2.0,0.82462114,0.80414516,0.8001562,0.800007,0.8000001,35.0,91.0,56.0,46.2,17.92,35.0,18.0,95.0,77.0,79.6,24.64,95.0,79.904,231.03586,151.13187,110.13037,48.362194,79.904,265.8,1845.0,1579.2,581.64,505.344,265.8,3.0,17.0,14.0,14.2,4.48,17.0,4.0,7.0,3.0,4.6,0.96,4.0,120.0,200.0,80.0,136.0,25.6,120.0,1.5,2.96,1.46,2.668,0.4672,2.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,4.0,1.6,5.0,1.0,10.0,9.0,8.2,2.88,10.0,0.0,2.0,2.0,0.4,0.64,0.0,5.0,17.0,12.0,14.6,3.84,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,12.0,12.0,2.4,3.84,0.0,1.0,21.0,20.0,5.0,6.4,1.0,25.18,29.48,4.3,28.62,1.376,29.48,0.0,1.457,1.457,1.1656,0.46624,1.457,0.0,0.0,0.0,0.0,0.0,0.0,64.0,139.0,75.0,79.0,24.0,64.0,2.0,4.0,8.2,0.4,0.0,0.4130995,0.06609592,0.20000315,-4.639989,-0.046569094,0.0,32.2913,-1.6867573
