feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,50.0,77.0,27.0,63.5,13.5,50.0,60.0,80.0,20.0,70.0,10.0,60.0,118.71,192.217,73.507,155.4635,36.7535,118.71,505.08,2739.0,2233.92,1622.04,1116.96,505.08,9.0,14.0,5.0,11.5,2.5,9.0,5.0,6.0,1.0,5.5,0.5,5.0,139.0,141.0,2.0,140.0,1.0,139.0,1.96,2.2,0.24,2.08,0.12,1.96,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,7.0,10.0,3.0,8.5,1.5,7.0,0.0,14.0,14.0,7.0,7.0,0.0,14.0,23.0,9.0,18.5,4.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5,0.5,3.0,14.21,33.285,19.075,23.7475,9.5375,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,183.0,42.0,141.0,2.0,1.0,8.5,7.0,1.0,0.014296816,0.003574204,-0.001214825,-6.6611047,-0.009227822,0.0,19.8938,-0.27659786
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,5.0,25.0,20.0,18.333334,8.888889,25.0,52.0,72.0,20.0,58.666668,8.888889,52.0,10.811,54.938046,44.127045,40.22903,19.61202,54.938046,1519.0,2348.0,829.0,1795.3334,368.44446,1519.0,7.0,13.0,6.0,9.0,2.6666667,7.0,2.0,4.0,2.0,3.3333333,0.8888889,4.0,84.0,139.0,55.0,120.666664,24.444445,139.0,1.55,2.04,0.49,1.7133334,0.21777777,1.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,5.0,5.0,3.3333333,2.2222223,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.6666665,1.7777778,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,5.0,5.0,3.3333333,2.2222223,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0,7.1725,10.487586,3.3150861,9.382558,1.4733716,10.487586,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0003101207,0.0003101207,0.00020674712,0.00013783142,0.0003101207,166.0,217.0,51.0,200.0,22.666666,217.0,2.0,0.33333334,3.3333333,0.0,0.0,0.05825901,0.012946446,0.00032845,-8.642012,0.0061618206,0.0,8.72676,-0.3980871
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,33.0,40.0,7.0,36.5,3.5,33.0,44.0,84.0,40.0,64.0,20.0,44.0,74.9216,91.224,16.3024,83.0728,8.1512,74.9216,1090.0,2128.0,1038.0,1609.0,519.0,1090.0,4.0,15.0,11.0,9.5,5.5,4.0,4.0,5.0,1.0,4.5,0.5,4.0,119.0,175.0,56.0,147.0,28.0,119.0,1.33,2.18,0.85,1.755,0.425,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,2.0,10.0,8.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,9.5,5.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.5,2.5,3.0,22.175,23.195,1.02,22.685,0.51,22.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,180.0,14.0,166.0,2.0,1.5,6.0,0.0,0.0,0.16525167,0.041312918,-0.002540525,-7.7483,-0.17051867,0.0,20.6413,-1.1487547
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,63.0,81.0,18.0,76.5,6.75,81.0,25.0,76.0,51.0,63.25,19.125,76.0,151.964,204.3833,52.4193,191.27847,19.657238,204.3833,577.0,1095.0,518.0,706.5,194.25,577.0,3.0,13.0,10.0,10.5,3.75,13.0,6.0,6.0,0.0,6.0,0.0,6.0,145.0,198.0,53.0,158.25,19.875,145.0,1.185,1.62,0.435,1.51125,0.163125,1.62,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.75,0.375,1.0,0.0,10.0,10.0,7.5,3.75,10.0,7.0,14.0,7.0,12.25,2.625,14.0,9.0,27.0,18.0,22.5,6.75,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.75,1.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,1.75,2.625,0.0,5.0,7.0,2.0,5.5,0.75,5.0,26.91,36.46,9.55,29.2975,3.58125,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,202.75,13.125,194.0,2.0,0.75,7.5,12.25,0.0,0.043141734,0.008089075,-0.003164425,-2.5730708,-0.0076268087,0.0,27.4419,-0.33161238
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,41.0,45.0,4.0,43.0,2.0,41.0,47.0,59.0,12.0,53.0,6.0,47.0,92.90638,102.9055,9.99912,97.90594,4.99956,92.90638,2237.0,2750.0,513.0,2493.5,256.5,2237.0,5.0,9.0,4.0,7.0,2.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,142.0,164.0,22.0,153.0,11.0,142.0,1.6,2.28,0.68,1.94,0.34,1.6,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,7.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.0,2.0,3.0,13.64,18.18,4.54,15.91,2.27,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,229.0,4.0,227.0,2.0,225.0,1.0,0.0,6.0,0.0,0.0,0.109168515,0.027292129,-0.0007552,-9.092179,-0.016468616,0.0,15.8732,-0.41052127
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,22.0,28.0,6.0,25.0,3.0,22.0,43.0,61.0,18.0,52.0,9.0,43.0,47.867,58.6934,10.8264,53.2802,5.4132,47.867,1728.0,1941.0,213.0,1834.5,106.5,1728.0,4.0,10.0,6.0,7.0,3.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0,124.0,160.0,36.0,142.0,18.0,124.0,1.54,1.91,0.37,1.725,0.185,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,7.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,5.0,3.0,2.0,10.32,16.69,6.37,13.505,3.185,10.32,0.0,0.0,0.0,0.0,0.0,0.0,2.2533333e-05,0.5953947,0.59537214,0.29770863,0.29768607,2.2533333e-05,194.0,225.0,31.0,209.5,15.5,194.0,2.0,0.0,5.0,0.0,0.0,0.03364595,0.008411488,-0.00056415,-7.0435634,0.0062907627,0.0,13.412,-0.41122484
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,13.0,32.0,19.0,23.333334,6.888889,13.0,52.0,79.0,27.0,68.0,10.666667,52.0,26.981539,72.64,45.658463,51.51986,16.358881,26.981539,933.47,1519.0,585.53,1221.29,198.47333,933.47,7.0,14.0,7.0,11.333333,2.8888888,7.0,3.0,4.0,1.0,3.6666667,0.44444445,3.0,120.0,139.0,19.0,126.666664,8.222222,120.0,1.55,2.01,0.46,1.7233334,0.19111112,1.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.6666667,0.0,0.0,10.0,10.0,5.0,3.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,11.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.6666665,0.44444445,4.0,10.487586,23.005,12.517414,16.657528,4.2316475,10.487586,0.0,0.383,0.383,0.12766667,0.17022222,0.0,0.0,0.0003101207,0.0003101207,0.00010337356,0.00013783142,0.0,217.0,225.0,8.0,222.33333,3.5555556,217.0,2.0,1.0,5.0,0.0,0.0,0.051525146,0.0101817,0.6763973,-6.0037594,-0.026548766,0.0,14.9277,-0.2049811
2.0,0.7211103,0.65421325,0.61503035,0.6048952,0.60103244,7.0,92.0,85.0,41.0,40.8,7.0,20.0,82.0,62.0,57.2,29.76,82.0,14.0067,238.02892,224.02222,103.615585,107.53066,14.0067,63.05,1408.0,1344.95,601.03,645.576,63.05,3.0,15.0,12.0,10.2,5.76,15.0,2.0,7.0,5.0,4.0,2.4,2.0,71.0,196.0,125.0,121.0,60.0,71.0,1.38,3.04,1.66,2.376,0.7968,3.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.8,1.44,3.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,3.0,3.0,1.2,1.44,0.0,5.0,6.0,1.0,5.4,0.48,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8,1.44,3.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,11.0,11.0,4.4,5.28,0.0,3.0,20.0,17.0,9.8,8.16,3.0,14.76875,20.025,5.25625,16.87125,2.523,14.76875,0.0,6.437,6.437,3.8622,3.08976,6.437,0.0,0.0,0.0,0.0,0.0,0.0,63.0,194.0,131.0,141.6,62.88,194.0,2.0,1.8,0.4,1.2,0.0,0.4978719,0.11948925,0.6000355,-10.89372,0.007770624,0.0,13.4338,-1.504936
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,67.0,81.0,14.0,74.0,7.0,67.0,33.0,76.0,43.0,54.5,21.5,33.0,164.93031,204.3833,39.45298,184.65681,19.72649,164.93031,577.0,1747.0,1170.0,1162.0,585.0,577.0,3.0,13.0,10.0,8.0,5.0,3.0,6.0,6.0,0.0,6.0,0.0,6.0,145.0,192.0,47.0,168.5,23.5,145.0,1.23,1.62,0.39,1.425,0.195,1.23,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,10.0,10.0,5.0,5.0,0.0,11.0,14.0,3.0,12.5,1.5,11.0,13.0,27.0,14.0,20.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,3.0,5.0,2.0,4.0,1.0,3.0,26.91,30.733334,3.8233333,28.821667,1.9116666,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.5,5.0,12.5,0.0,0.037311126,0.009327781,-0.0001095,-3.7922568,0.001668315,0.0,26.5413,-0.32415
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,39.0,80.0,41.0,69.75,15.375,80.0,12.0,71.0,59.0,56.25,22.125,71.0,88.90585,200.59,111.68415,172.66896,41.881557,200.59,234.32,1799.0,1564.68,625.49,586.755,234.32,3.0,12.0,9.0,9.75,3.375,12.0,5.0,6.0,1.0,5.75,0.375,6.0,132.0,190.0,58.0,146.5,21.75,132.0,1.22,2.0,0.78,1.805,0.2925,2.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,14.0,14.0,10.5,5.25,14.0,3.0,26.0,23.0,20.25,8.625,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,25.237587,32.365,7.1274137,27.01944,2.6727803,25.237587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,173.0,10.5,166.0,2.0,0.0,7.75,10.5,0.0,0.14109762,0.026455803,-0.000815025,-2.1940274,0.0034510312,0.0,23.3066,-0.3086993
