feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,6.0,33.0,27.0,21.6,6.24,23.0,46.0,84.0,38.0,59.8,16.56,46.0,12.0107,74.9216,62.9109,47.95136,14.376264,50.9415,1090.0,3823.0,2733.0,2292.4,612.24,2183.0,5.0,15.0,10.0,8.8,4.56,5.0,2.0,4.0,2.0,3.6,0.64,4.0,76.0,153.0,77.0,130.8,26.64,153.0,1.63,2.55,0.92,1.924,0.3528,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.0,1.2,0.0,0.0,10.0,10.0,3.8,2.48,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,6.8,3.28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.4,1.68,0.0,0.0,7.0,7.0,4.2,3.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.6,1.68,7.0,5.64,22.175,16.535,13.369,3.5224,13.01,0.0,4.496,4.496,0.8992,1.43872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,209.4,23.52,229.0,2.0,1.0,3.8,0.0,0.0,0.19071165,0.032971576,-0.00082921,-8.64252,-0.0015839002,0.0,12.1087,-0.504134
3.0,0.71145827,0.6758002,0.66723156,0.66671056,0.6666678,21.0,76.0,55.0,34.0,17.333334,21.0,11.0,90.0,79.0,33.666668,30.222221,11.0,44.955914,190.23,145.2741,79.46283,46.009224,44.955914,722.66,3306.0,2583.34,1737.2578,450.93234,1814.0,3.0,16.0,13.0,6.4444447,4.5925927,3.0,4.0,6.0,2.0,4.4444447,0.5925926,4.0,138.0,170.0,32.0,160.0,13.333333,170.0,1.36,2.2,0.84,1.6177778,0.34370372,1.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,0.8888889,1.3827161,0.0,1.0,10.0,9.0,3.5555556,3.4074075,1.0,0.0,14.0,14.0,1.5555556,2.7654321,0.0,3.0,22.0,19.0,8.0,6.6666665,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.44444445,0.69135803,0.0,0.0,9.0,9.0,6.4444447,3.4074075,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,6.888889,2.8148148,9.0,14.09,34.763332,20.673334,24.114075,4.733004,22.235,0.0,0.464,0.464,0.10311111,0.16039506,0.0,0.0,6.35e-06,6.35e-06,4.233333e-06,2.8222223e-06,6.35e-06,152.0,194.0,42.0,184.66667,14.518518,194.0,2.0,0.8888889,3.5555556,1.5555556,0.0,0.1617174,0.030995173,0.0042398334,-6.878368,-0.029257918,0.0,21.9287,-0.7139388
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,6.0,41.0,35.0,25.25,15.75,41.0,47.0,77.0,30.0,61.0,14.0,47.0,12.0107,92.90638,80.89568,56.20125,36.70513,92.90638,933.47,3823.0,2889.53,2564.1174,815.3237,2750.0,5.0,14.0,9.0,9.25,4.25,5.0,2.0,5.0,3.0,3.75,1.25,5.0,76.0,164.0,88.0,131.25,32.75,164.0,1.6,2.55,0.95,1.84,0.355,1.6,1.0,2.0,1.0,1.5,0.5,1.0,0.0,2.0,2.0,0.75,0.75,0.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.25,0.75,5.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,2.25,2.25,0.0,0.0,6.0,6.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.75,1.25,7.0,5.64,18.18,12.54,14.62,4.49,18.18,0.0,4.496,4.496,1.124,1.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,219.25,12.625,229.0,1.5,0.75,2.0,0.0,0.0,0.20198269,0.03763866,4.1775e-05,-8.799577,-0.02191824,0.0,14.7653,-0.5119173
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,6.0,33.0,27.0,21.25,7.625,23.0,46.0,84.0,38.0,63.25,17.25,46.0,12.0107,74.9216,62.9109,47.203827,17.596563,50.9415,1090.0,3823.0,2733.0,2319.75,751.625,2183.0,5.0,15.0,10.0,9.75,4.75,5.0,2.0,4.0,2.0,3.5,0.75,4.0,76.0,153.0,77.0,125.25,27.75,153.0,1.63,2.55,0.92,1.9975,0.3675,1.63,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.25,1.25,0.0,0.0,10.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,11.0,7.25,3.875,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.75,1.75,0.0,0.0,7.0,7.0,3.5,3.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,4.0,5.25,1.75,7.0,5.64,22.175,16.535,13.45875,4.358125,13.01,0.0,4.496,4.496,1.124,1.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,204.5,24.5,229.0,2.0,1.25,4.0,0.0,0.0,0.19071165,0.03504635,0.006704625,-8.461324,-0.02866521,0.0,11.8852,-0.5235861
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,66.0,83.0,17.0,75.666664,6.4444447,66.0,31.0,86.0,55.0,60.0,19.333334,31.0,162.5,208.9804,46.4804,188.8548,17.569866,162.5,544.4,2041.4,1497.0,1423.6,586.13336,544.4,3.0,15.0,12.0,9.333333,4.2222223,3.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,192.0,56.0,158.66667,22.222221,136.0,1.22,2.28,1.06,1.84,0.41333333,1.22,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,10.0,10.0,6.3333335,4.2222223,0.0,10.0,14.0,4.0,12.666667,1.7777778,10.0,12.0,29.0,17.0,21.666666,6.4444447,12.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,2.0,4.0,2.0,3.0,0.6666667,2.0,15.02,32.95,17.93,26.403334,7.588889,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66667,87.77778,12.0,1.6666666,1.0,6.3333335,12.666667,0.0,0.24489616,0.04550115,-0.0001684,-5.9488387,0.00073579,0.0,25.2573,-1.050107
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,67.0,83.0,16.0,76.0,6.0,67.0,33.0,86.0,53.0,60.666668,18.444445,33.0,164.93031,208.9804,44.05008,189.6649,16.489725,164.93031,544.4,2041.4,1497.0,1444.2667,599.91113,544.4,3.0,15.0,12.0,9.333333,4.2222223,3.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,192.0,56.0,158.66667,22.222221,136.0,1.23,2.28,1.05,1.8433334,0.40888888,1.23,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,10.0,10.0,6.3333335,4.2222223,0.0,11.0,14.0,3.0,13.0,1.3333334,11.0,13.0,29.0,16.0,22.0,6.0,13.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,2.0,3.0,1.0,2.6666667,0.44444445,2.0,15.02,32.95,17.93,26.234444,7.4762964,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66667,87.77778,12.0,1.6666666,1.0,6.3333335,13.0,0.0,0.24090245,0.044680294,-0.00015833334,-5.936753,0.00059961,0.0,25.0965,-1.0462579
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,68.0,83.0,15.0,76.333336,5.5555553,68.0,35.0,86.0,51.0,61.333332,17.555555,35.0,167.259,208.9804,41.7214,190.44113,15.454756,167.259,544.4,2041.4,1497.0,1451.9333,605.0222,544.4,3.0,15.0,12.0,9.333333,4.2222223,3.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,189.0,53.0,157.66667,20.88889,136.0,1.24,2.28,1.04,1.8466667,0.40444446,1.24,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,10.0,10.0,6.3333335,4.2222223,0.0,12.0,14.0,2.0,13.333333,0.8888889,12.0,14.0,29.0,15.0,22.333334,5.5555553,14.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,2.0,3.0,1.0,2.3333333,0.44444445,2.0,15.02,32.95,17.93,26.185,7.443333,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66667,87.77778,12.0,1.6666666,1.0,6.3333335,13.333333,0.0,0.2369258,0.0438646,-0.00019303334,-5.927248,0.00063631,0.0,24.9204,-1.0412375
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,83.0,90.0,7.0,85.333336,3.1111112,83.0,16.0,86.0,70.0,62.666668,31.11111,86.0,208.9804,232.03806,23.05766,216.66629,10.2478485,208.9804,544.4,2023.0,1478.6,1037.2667,657.1556,544.4,3.0,15.0,12.0,11.0,5.3333335,15.0,6.0,7.0,1.0,6.3333335,0.44444445,6.0,148.0,206.0,58.0,167.33333,25.777779,148.0,1.3,2.02,0.72,1.78,0.32,2.02,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,2.0,1.3333334,3.0,2.0,10.0,8.0,7.3333335,3.5555556,10.0,0.0,14.0,14.0,9.333333,6.2222223,14.0,4.0,29.0,25.0,20.666666,11.111111,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,1.3333334,3.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,4.6666665,2.2222223,3.0,32.37,32.95,0.58,32.756668,0.25777778,32.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,83.0,94.666664,12.0,2.0,2.0,7.3333335,9.333333,0.0,0.12155326,0.027011836,0.00063228334,-5.7074943,-0.043758094,0.0,32.1406,-0.54386735
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,64.0,83.0,19.0,75.0,7.3333335,64.0,27.0,86.0,59.0,58.666668,21.11111,27.0,157.25,208.9804,51.7304,187.1048,19.9032,157.25,544.4,2041.4,1497.0,1390.6,564.13336,544.4,3.0,15.0,12.0,9.333333,4.2222223,3.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,196.0,60.0,160.0,24.0,136.0,1.2,2.28,1.08,1.8333334,0.42222223,1.2,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,1.0,10.0,9.0,6.6666665,3.7777777,1.0,7.0,14.0,7.0,11.666667,3.1111112,7.0,10.0,29.0,19.0,21.0,7.3333335,10.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,9.0,9.0,3.3333333,3.7777777,0.0,0.0,7.0,7.0,2.3333333,3.1111112,0.0,2.0,16.0,14.0,7.0,6.0,2.0,15.02,32.95,17.93,26.673334,7.768889,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,143.66667,87.77778,12.0,1.6666666,1.0,6.6666665,11.666667,0.0,0.2529327,0.047157932,-0.0001877,-5.96925,0.00073785335,0.0,25.6678,-1.0526624
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,6.0,58.0,52.0,39.8,13.52,45.0,15.0,77.0,62.0,53.8,15.52,59.0,12.0107,140.116,128.1053,92.16864,32.063175,102.9055,1071.0,3823.0,2752.0,2321.0,600.8,2237.0,3.0,14.0,11.0,8.8,2.32,9.0,2.0,6.0,4.0,4.6,1.04,5.0,76.0,204.0,128.0,141.2,26.08,142.0,1.12,2.55,1.43,2.102,0.3928,2.28,1.0,2.0,1.0,1.4,0.48,1.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,8.0,8.0,5.0,3.6,8.0,0.0,1.0,1.0,0.2,0.32,0.0,4.0,9.0,5.0,7.0,2.4,9.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,9.0,9.0,3.0,2.4,2.0,0.0,13.0,13.0,2.6,4.16,0.0,3.0,22.0,19.0,7.0,6.0,3.0,5.64,37.24,31.6,16.76,8.192,13.64,0.0,4.496,4.496,0.8992,1.43872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,212.6,14.88,225.0,1.4,0.4,5.0,0.2,0.0,0.4002396,0.052456297,-0.00121208,-7.4881663,0.033284206,0.0,15.4862,-0.32767424
