feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.7329325,0.6737086,0.6439356,0.638157,0.6365995,1.0,22.0,21.0,8.636364,9.719008,1.0,43.0,92.0,49.0,74.181816,22.677687,92.0,1.00794,47.867,46.85906,18.047598,21.686838,1.00794,14.01,1941.0,1926.99,714.73364,891.8301,14.01,1.0,4.0,3.0,2.090909,1.3884298,1.0,1.0,4.0,3.0,2.090909,1.3884298,1.0,31.0,160.0,129.0,77.90909,59.70248,31.0,1.54,2.2,0.66,1.96,0.30545455,2.2,1.0,2.0,1.0,1.3636364,0.46280992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.72727275,0.92561984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.090909,1.3884298,1.0,0.0,1.0,1.0,0.6363636,0.46280992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.909091,3.7024794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.5454545,3.2396693,1.0,6.615,16.69,10.075,10.278636,4.66281,6.615,0.0,7.853,7.853,4.9973636,3.6344464,7.853,0.0,2.2533333e-05,2.2533333e-05,8.19394e-06,1.042865e-05,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1.3636364,0.0,0.72727275,0.0,0.0,0.1031799,0.023876341,0.0011522182,-5.419272,0.0037381602,0.0,7.59194,-0.46866593
2.0,0.7211103,0.65421325,0.61503035,0.6048952,0.60103244,4.0,41.0,37.0,26.2,17.76,41.0,47.0,67.0,20.0,55.0,9.6,47.0,9.012182,92.90638,83.894196,59.3487,40.269215,92.90638,1560.0,2750.0,1190.0,2274.0,571.2,2750.0,2.0,5.0,3.0,3.8,1.44,5.0,2.0,5.0,3.0,3.8,1.44,5.0,96.0,164.0,68.0,136.8,32.64,164.0,1.57,1.6,0.03,1.588,0.0144,1.6,1.0,2.0,1.0,1.4,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.8,1.44,5.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.6,2.88,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.2,3.36,7.0,7.89,18.18,10.29,14.064,4.9392,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,215.0,16.8,229.0,1.4,0.0,2.4,0.0,0.0,0.00022497469,5.3993925e-05,-0.00241321,-7.6937327,-0.01154145,0.0,14.2885,-0.13530213
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,31.0,90.0,59.0,70.333336,26.222221,90.0,16.0,74.0,58.0,35.333332,25.777779,16.0,69.723,232.03806,162.31506,177.93304,72.14003,232.03806,302.91,2023.0,1720.09,1449.6367,764.48444,2023.0,3.0,13.0,10.0,6.3333335,4.4444447,3.0,4.0,7.0,3.0,6.0,1.3333334,7.0,122.0,206.0,84.0,178.0,37.333332,206.0,1.3,1.81,0.51,1.47,0.22666667,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,2.0,10.0,8.0,4.6666665,3.5555556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,9.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,7.0,1.3333334,8.0,18.8575,32.37,13.5125,27.865833,6.0055556,32.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,171.33333,71.55556,225.0,2.0,0.33333334,4.6666665,0.0,0.0,0.06295596,0.013990214,-0.00019456667,-6.3207073,-0.018111398,0.0,27.6288,-0.3680805
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,15.0,40.0,25.0,27.5,12.5,15.0,44.0,83.0,39.0,63.5,19.5,44.0,30.973763,91.224,60.250237,61.09888,30.125118,30.973763,317.3,2128.0,1810.7,1222.65,905.35,317.3,4.0,15.0,11.0,9.5,5.5,4.0,3.0,5.0,2.0,4.0,1.0,3.0,107.0,175.0,68.0,141.0,34.0,107.0,1.33,2.19,0.86,1.76,0.43,1.33,2.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.5,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,5.5,2.5,3.0,22.570238,23.195,0.6247619,22.88262,0.31238094,22.570238,0.0,1.625,1.625,0.8125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,194.0,192.0,98.0,96.0,2.0,2.0,1.5,1.0,0.0,0.0,0.1688126,0.04220315,-0.0020330125,-8.359023,-0.3045444,0.0,18.7498,-1.5061542
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,16.0,24.0,8.0,20.0,4.0,16.0,49.0,88.0,39.0,68.5,19.5,49.0,32.065,51.9961,19.9311,42.03055,9.96555,32.065,388.36,2180.0,1791.64,1284.18,895.82,388.36,6.0,16.0,10.0,11.0,5.0,6.0,3.0,4.0,1.0,3.5,0.5,3.0,105.0,139.0,34.0,122.0,17.0,105.0,1.66,2.58,0.92,2.12,0.46,1.66,1.0,2.0,1.0,1.5,0.5,1.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,4.0,2.0,2.0,11.19,25.786875,14.596875,18.488438,7.2984376,11.19,0.0,2.202,2.202,1.101,1.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,229.0,159.0,149.5,79.5,70.0,1.5,2.0,2.5,0.0,0.0,0.19071165,0.04767791,1.5608791,-7.2876105,0.1014177,0.0,14.91,-0.61394405
3.0,0.5821022,0.48833504,0.4271814,0.40520993,0.39081952,5.0,71.0,66.0,29.363636,30.280993,6.0,41.0,77.0,36.0,62.545456,15.669421,41.0,10.811,174.9668,164.1558,70.94027,75.655655,12.0107,1936.0,3823.0,1887.0,2734.5454,791.60333,1936.0,3.0,14.0,11.0,9.727273,4.892562,3.0,2.0,6.0,4.0,3.4545455,1.8512397,2.0,76.0,187.0,111.0,118.545456,49.785126,76.0,1.27,2.55,1.28,1.9454546,0.49123967,1.27,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.72727275,0.0,0.0,1.0,1.0,0.36363637,0.46280992,0.0,0.0,14.0,14.0,5.090909,6.4793386,0.0,3.0,17.0,14.0,8.454545,6.214876,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.8181818,2.0495868,0.0,0.0,9.0,9.0,3.2727273,4.1652894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,6.090909,2.1157024,4.0,5.64,28.865,23.225,14.503409,10.444794,5.64,0.0,4.496,4.496,2.0505455,1.7785124,0.0,0.0,0.0022471,0.0022471,0.0008171273,0.0010399802,0.0,166.0,194.0,28.0,186.36363,11.107438,194.0,2.0,1.0,0.36363637,5.090909,0.0,0.33608425,0.064346895,-1.759091e-05,-7.347612,-0.0055485745,0.0,12.6309,-0.529527
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,6.0,45.0,39.0,36.0,12.0,45.0,12.0,77.0,65.0,53.2,16.48,59.0,12.0107,102.9055,90.8948,81.92661,27.966364,102.9055,1799.0,3823.0,2024.0,2466.6,542.56,2237.0,3.0,14.0,11.0,8.8,2.32,9.0,2.0,5.0,3.0,4.4,0.96,5.0,76.0,190.0,114.0,138.4,24.96,142.0,1.22,2.55,1.33,2.122,0.3608,2.28,1.0,2.0,1.0,1.4,0.48,1.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,8.0,8.0,5.0,3.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,6.8,2.64,9.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,4.0,4.0,0.8,1.28,0.0,0.0,9.0,9.0,3.0,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,4.4,1.84,3.0,5.64,32.365,26.725,15.785,6.632,13.64,0.0,4.496,4.496,0.8992,1.43872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,212.6,14.88,225.0,1.4,0.4,5.0,0.0,0.0,0.35739496,0.04585053,7.342e-05,-7.9970517,-0.04757152,0.0,14.6514,-0.49910942
3.0,0.65465367,0.59704846,0.575065,0.57206917,0.5714844,16.0,24.0,8.0,19.142857,3.5918367,16.0,43.0,88.0,45.0,70.42857,20.081633,88.0,32.065,51.9961,19.9311,40.01703,9.088033,32.065,388.36,2180.0,1791.64,1122.0629,838.5176,388.36,4.0,16.0,12.0,11.428572,5.2244897,16.0,3.0,4.0,1.0,3.4285715,0.48979592,3.0,105.0,160.0,55.0,122.57143,20.081633,105.0,1.54,2.58,1.04,2.1685715,0.4702041,2.58,1.0,2.0,1.0,1.7142857,0.40816328,2.0,0.0,4.0,4.0,2.2857144,1.9591837,4.0,0.0,5.0,5.0,1.7142857,1.9591837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.714286,0.48979592,6.0,0.0,1.0,1.0,0.2857143,0.40816328,0.0,0.0,2.0,2.0,1.1428572,0.97959185,2.0,0.0,8.0,8.0,2.5714285,2.9387755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,2.2857144,2.0,11.19,25.786875,14.596875,20.316786,6.2515306,25.786875,0.0,2.202,2.202,1.2582858,1.0785307,2.202,0.0,2.2533333e-05,2.2533333e-05,3.2190476e-06,5.5183673e-06,0.0,70.0,229.0,159.0,133.14285,72.16327,70.0,1.7142857,2.2857144,1.7142857,0.0,0.0,0.2369258,0.05062415,0.9032602,-7.0871096,-0.0141230645,0.0,16.8398,-1.0770398
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,45.0,94.0,49.0,61.333332,21.777779,45.0,24.0,59.0,35.0,47.333332,15.555555,59.0,102.9055,244.0,141.0945,149.937,62.708668,102.9055,913.0,2237.0,1324.0,1795.6666,588.44446,2237.0,3.0,9.0,6.0,7.0,2.6666667,9.0,5.0,7.0,2.0,5.6666665,0.8888889,5.0,142.0,187.0,45.0,157.0,20.0,142.0,1.28,2.28,1.0,1.9466667,0.44444445,2.28,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.3333335,3.5555556,8.0,0.0,6.0,6.0,2.0,2.6666667,0.0,8.0,9.0,1.0,8.666667,0.44444445,9.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333334,0.8888889,2.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,3.0,8.0,5.0,4.6666665,2.2222223,3.0,13.64,18.08,4.44,15.12,1.9733334,13.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31800362,0.31800362,0.10600121,0.14133495,0.0,11.0,225.0,214.0,153.66667,95.111115,225.0,1.3333334,0.0,5.3333335,2.0,0.0,0.22119921,0.04915538,1.5972638,-10.137183,-0.12951556,0.0,17.8542,-0.52478534
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,5.0,60.0,55.0,16.4,17.44,5.0,19.0,77.0,58.0,63.4,17.76,72.0,10.811,144.242,133.431,37.97708,42.505966,10.811,1294.0,3823.0,2529.0,2727.2,876.64,2348.0,3.0,14.0,11.0,11.4,3.36,13.0,2.0,6.0,4.0,2.8,1.28,2.0,76.0,201.0,125.0,104.2,38.72,76.0,1.14,2.55,1.41,2.064,0.3888,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.2,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.28,0.0,3.0,6.0,3.0,4.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.6,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.2,0.0,4.0,10.0,6.0,5.6,1.76,4.0,5.64,34.81,29.17,12.087,9.0892,5.64,0.0,4.496,4.496,2.408,1.6704,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,182.8,13.44,166.0,2.0,1.2,0.0,0.8,0.0,0.3916622,0.056071013,0.00024758,-7.7249904,-0.08921949,0.0,11.0708,-0.4143896
