feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,13.0,90.0,77.0,51.5,38.5,13.0,16.0,73.0,57.0,44.5,28.5,16.0,26.981539,232.03806,205.05652,129.5098,102.52826,26.981539,933.47,2023.0,1089.53,1478.235,544.765,933.47,3.0,13.0,10.0,8.0,5.0,3.0,3.0,7.0,4.0,5.0,2.0,3.0,121.0,206.0,85.0,163.5,42.5,121.0,1.3,1.61,0.31,1.455,0.155,1.3,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.5,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.5,1.5,5.0,16.48,32.37,15.89,24.425,7.945,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0,2.0,0.5,1.0,0.0,0.0,0.023738697,0.0059346743,0.01910175,-5.898533,0.022839256,0.0,26.6801,-0.31915465
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,29.0,67.0,38.0,48.666668,13.111111,29.0,33.0,80.0,47.0,59.0,17.333334,33.0,63.546,164.93031,101.38432,115.728775,34.788517,63.546,505.08,1747.0,1241.92,1203.2833,465.4689,505.08,3.0,14.0,11.0,9.333333,4.2222223,3.0,4.0,6.0,2.0,5.0,0.6666667,4.0,132.0,192.0,60.0,154.33333,25.11111,132.0,1.23,1.96,0.73,1.6966667,0.31111112,1.23,1.0,2.0,1.0,1.6666666,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,10.0,10.0,6.6666665,4.4444447,0.0,0.0,11.0,11.0,3.6666667,4.888889,0.0,11.0,14.0,3.0,12.666667,1.1111112,11.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.3333334,0.0,1.0,4.0,3.0,2.6666667,1.1111112,1.0,11.07,33.285,22.215,25.029444,9.306296,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,225.0,84.0,186.66667,30.444445,141.0,1.6666666,0.6666667,6.6666665,3.6666667,0.0,0.12473187,0.02575426,0.0005871,-4.6510015,0.047749978,0.0,21.3734,-0.58205277
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,8.0,47.0,39.0,22.25,14.25,8.0,55.0,87.0,32.0,73.5,13.5,87.0,15.9994,107.8682,91.8688,48.928,32.9286,15.9994,54.8,1811.0,1756.2,788.8825,734.0825,54.8,8.0,16.0,8.0,12.75,3.25,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,145.0,79.0,102.25,36.25,66.0,1.83,3.44,1.61,2.66,0.78,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.75,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,4.0,4.0,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.25,0.875,2.0,9.105,16.33,7.225,11.3175,2.50625,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1106627,2.1106627,0.5276657,0.79149854,0.0,12.0,229.0,217.0,119.5,107.5,12.0,1.75,2.0,4.0,0.0,1.0,0.47692215,0.11408241,1.249636,-5.680727,-0.07911829,1.089,12.4598,-1.1978879
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,5.0,67.0,62.0,17.8,19.68,5.0,33.0,77.0,44.0,66.2,13.28,72.0,10.811,164.93031,154.11932,42.114742,49.126232,10.811,1747.0,3823.0,2076.0,2817.8,804.16,2348.0,3.0,14.0,11.0,11.4,3.36,13.0,2.0,6.0,4.0,2.8,1.28,2.0,76.0,192.0,116.0,102.4,35.84,76.0,1.23,2.55,1.32,2.082,0.3744,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.2,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.2,3.52,0.0,3.0,13.0,10.0,5.4,3.04,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.6,1.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.96,0.0,3.0,5.0,2.0,4.2,0.64,4.0,5.64,30.733334,25.093334,11.271667,7.7846665,5.64,0.0,4.496,4.496,2.408,1.6704,1.524,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,182.8,13.44,166.0,2.0,1.2,0.0,2.2,0.0,0.35312358,0.050425176,0.0003235,-7.722796,-0.0143952295,0.0,10.081,-0.44941962
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,8.0,47.0,39.0,22.75,14.75,8.0,61.0,87.0,26.0,75.0,12.0,87.0,15.9994,107.8682,91.8688,49.6401,33.6407,15.9994,54.8,1728.0,1673.2,768.1325,713.3325,54.8,10.0,16.0,6.0,13.25,2.75,16.0,2.0,5.0,3.0,3.25,1.25,2.0,66.0,145.0,79.0,100.25,34.25,66.0,1.91,3.44,1.53,2.68,0.76,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,10.0,10.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,8.25,2.25,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.75,0.375,2.0,9.105,16.33,7.225,11.215,2.5575,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.14884867,0.22327301,0.0,12.0,225.0,213.0,118.5,106.5,12.0,1.75,2.0,4.5,0.0,0.0,0.44301948,0.10969477,0.24987406,-4.464862,0.005025195,0.0,11.4675,-0.7480316
2.0,0.82462114,0.80414516,0.8001562,0.800007,0.8000001,47.0,71.0,24.0,51.8,7.68,47.0,41.0,65.0,24.0,60.2,7.68,65.0,107.8682,174.9668,67.0986,121.28792,21.471552,107.8682,1234.93,1936.0,701.07,1375.144,224.3424,1234.93,3.0,11.0,8.0,9.4,2.56,11.0,5.0,6.0,1.0,5.2,0.32,5.0,145.0,187.0,42.0,153.4,13.44,145.0,1.27,1.93,0.66,1.798,0.2112,1.93,1.0,2.0,1.0,1.2,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,8.2,2.88,10.0,0.0,14.0,14.0,2.8,4.48,0.0,11.0,17.0,6.0,12.2,1.92,11.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,2.6,2.56,1.0,16.33,28.865,12.535,18.837,4.0112,16.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022471,0.0022471,0.00044942,0.000719072,0.0,194.0,225.0,31.0,218.8,9.92,225.0,1.2,0.0,8.2,2.8,0.0,0.1031799,0.016508784,-6.328e-05,-3.395238,-0.02396101,0.0,18.6741,-0.23298325
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,12.0,58.0,46.0,22.0,14.4,12.0,15.0,78.0,63.0,61.4,18.56,68.0,24.305,140.116,115.811,48.9794,36.45464,24.305,923.0,1687.0,764.0,1258.2,343.04,923.0,2.0,14.0,12.0,7.0,5.6,2.0,3.0,6.0,3.0,3.6,0.96,3.0,111.0,204.0,93.0,141.6,24.96,111.0,1.12,1.9,0.78,1.508,0.3136,1.31,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,1.0,1.0,0.2,0.32,0.0,2.0,4.0,2.0,3.2,0.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,0.0,22.0,22.0,6.0,6.4,0.0,20.44,37.24,16.8,24.78,4.984,20.44,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,207.2,15.84,194.0,2.0,0.8,0.2,0.2,1.0,0.14109762,0.025341893,-0.0006961,-4.19539,-0.022587385,0.0,21.516,-0.45299283
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,39.0,78.0,39.0,61.0,17.0,78.0,12.0,75.0,63.0,53.25,20.625,63.0,88.90585,195.084,106.17815,148.47296,46.61104,195.084,429.75,2041.4,1611.65,1577.8875,574.0687,2041.4,3.0,13.0,10.0,9.0,3.0,10.0,5.0,6.0,1.0,5.5,0.5,6.0,136.0,190.0,54.0,151.0,19.5,136.0,1.22,2.28,1.06,1.89,0.39,2.28,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.25,0.375,0.0,1.0,10.0,9.0,7.25,3.125,9.0,0.0,14.0,14.0,7.0,7.0,14.0,3.0,24.0,21.0,16.0,8.0,24.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.25,1.875,0.0,0.0,9.0,9.0,2.75,3.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.5,2.5,2.0,15.02,32.365,17.345,21.66625,6.64625,15.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,225.0,86.0,195.75,29.25,225.0,1.5,0.25,7.25,7.0,0.0,0.24489616,0.04289823,0.00060315,-6.289534,-0.04626122,0.0,20.4913,-0.9655645
3.0,0.6846532,0.63965374,0.62631446,0.62514734,0.62500656,13.0,58.0,45.0,22.375,11.71875,13.0,15.0,73.0,58.0,62.75,12.8125,73.0,26.981539,140.116,113.13446,49.05131,27.587215,26.981539,933.47,1728.0,794.53,1149.2937,289.35312,933.47,3.0,13.0,10.0,11.0,2.5,13.0,3.0,6.0,3.0,3.625,0.78125,3.0,121.0,204.0,83.0,132.125,17.96875,121.0,1.12,1.91,0.79,1.62375,0.143125,1.61,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.625,0.46875,1.0,0.0,8.0,8.0,2.125,2.9375,0.0,0.0,1.0,1.0,0.125,0.21875,0.0,3.0,10.0,7.0,4.875,2.5625,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.125,2.34375,5.0,0.0,9.0,9.0,1.625,2.03125,0.0,0.0,13.0,13.0,1.625,2.84375,0.0,2.0,22.0,20.0,6.375,3.90625,5.0,10.32,37.24,26.92,17.535,4.92625,16.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.14884867,0.22327301,0.0,194.0,225.0,31.0,221.125,6.78125,225.0,2.0,0.625,2.125,0.125,0.0,0.1444622,0.012542298,1.59875e-05,-4.9215026,-0.026921157,0.0,17.042,-0.59161407
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,28.0,60.0,32.0,45.666668,11.777778,28.0,19.0,75.0,56.0,51.666668,21.777779,19.0,58.6934,144.242,85.5486,105.9178,31.482933,58.6934,429.75,1728.0,1298.25,1150.5834,480.55554,429.75,3.0,13.0,10.0,8.666667,3.7777777,3.0,4.0,6.0,2.0,5.0,0.6666667,4.0,124.0,201.0,77.0,155.66667,30.222221,124.0,1.14,1.91,0.77,1.61,0.31333333,1.14,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,10.0,10.0,6.0,4.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,6.0,13.0,7.0,9.666667,2.4444444,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,10.0,10.0,3.3333333,4.4444447,0.0,2.0,10.0,8.0,5.6666665,2.8888888,2.0,10.32,34.81,24.49,23.13,8.54,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.1984649,0.26461986,0.0,139.0,225.0,86.0,186.0,31.333334,139.0,2.0,0.33333334,6.0,1.3333334,0.0,0.1377629,0.026590064,0.005548589,-4.82123,-0.029192634,0.0,21.6801,-0.471405
