feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,5.0,77.0,72.0,44.0,31.2,5.0,9.0,72.0,63.0,54.6,18.24,60.0,10.811,192.217,181.406,108.6766,78.29248,10.811,1000.0,2739.0,1739.0,2234.8,493.92,2348.0,2.0,13.0,11.0,9.2,3.04,9.0,2.0,6.0,4.0,4.4,1.92,2.0,84.0,215.0,131.0,133.0,39.2,84.0,0.89,2.2,1.31,1.874,0.3936,2.04,2.0,2.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,7.0,7.0,2.8,3.36,0.0,0.0,14.0,14.0,5.6,6.72,0.0,2.0,23.0,21.0,10.8,9.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4,0.0,0.0,3.0,3.0,1.2,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.2,1.44,3.0,7.1725,63.59,56.4175,21.271,16.9276,7.1725,0.0,1.524,1.524,0.6096,0.73152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,229.0,63.0,202.2,28.96,166.0,2.0,0.4,2.8,5.6,0.0,0.34885636,0.051451273,-0.0001676,-7.0894322,-0.30059013,0.0,18.0079,-0.49157155
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,5.0,67.0,62.0,34.833332,19.88889,44.0,33.0,72.0,39.0,57.5,9.666667,56.0,10.811,164.93031,154.11932,81.62705,47.2107,101.07,1747.0,2607.0,860.0,2377.3333,229.66667,2607.0,3.0,13.0,10.0,8.833333,2.7777777,8.0,2.0,6.0,4.0,4.1666665,1.4444444,5.0,84.0,192.0,108.0,133.0,32.666668,146.0,1.23,2.2,0.97,1.985,0.25166667,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,7.0,7.0,3.5,3.5,7.0,0.0,11.0,11.0,1.8333334,3.0555556,0.0,3.0,13.0,10.0,7.1666665,2.7777777,8.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,3.0,3.0,1.5,1.5,3.0,0.0,3.0,3.0,0.5,0.8333333,0.0,3.0,5.0,2.0,4.1666665,0.5555556,4.0,7.1725,30.733334,23.560833,14.268056,5.4884257,13.51,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66667,12.444445,194.0,1.5,0.33333334,3.5,1.8333334,0.0,0.209607,0.02693491,-0.00023923333,-8.057495,-0.042040147,0.0,13.2297,-0.4677128
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,5.0,65.0,60.0,34.5,19.666666,44.0,29.0,72.0,43.0,56.833332,10.111111,56.0,10.811,158.92535,148.11435,80.62623,46.543484,101.07,1629.0,2607.0,978.0,2357.6667,249.33333,2607.0,3.0,13.0,10.0,8.833333,2.7777777,8.0,2.0,6.0,4.0,4.1666665,1.4444444,5.0,84.0,194.0,110.0,133.33333,32.88889,146.0,1.21,2.2,0.99,1.9816667,0.25722224,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,7.0,7.0,3.5,3.5,7.0,0.0,9.0,9.0,1.5,2.5,0.0,3.0,11.0,8.0,6.8333335,2.5555556,8.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,3.0,3.0,1.5,1.5,3.0,0.0,5.0,5.0,0.8333333,1.3888888,0.0,4.0,5.0,1.0,4.5,0.5,4.0,7.1725,31.736666,24.564167,14.435278,5.7671294,13.51,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66667,12.444445,194.0,1.5,0.33333334,3.5,1.5,0.0,0.2610315,0.03382717,0.00177925,-8.05617,-0.046067547,0.0,13.3173,-0.3478942
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,22.0,75.0,53.0,48.5,26.5,22.0,43.0,54.0,11.0,48.5,5.5,43.0,47.867,186.207,138.34,117.037,69.17,47.867,1941.0,3459.0,1518.0,2700.0,759.0,1941.0,4.0,7.0,3.0,5.5,1.5,4.0,4.0,6.0,2.0,5.0,1.0,4.0,151.0,160.0,9.0,155.5,4.5,151.0,1.54,1.9,0.36,1.72,0.18,1.54,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,3.5,1.5,2.0,0.0,14.0,14.0,7.0,7.0,0.0,4.0,21.0,17.0,12.5,8.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.5,1.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,6.5,1.5,5.0,14.655,16.69,2.035,15.6725,1.0175,14.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2533333e-05,2.2533333e-05,1.1266667e-05,1.1266667e-05,0.0,194.0,194.0,0.0,194.0,0.0,194.0,2.0,0.0,3.5,7.0,0.0,0.031880744,0.007970186,-0.0002869,-10.4788265,5.52e-06,0.0,15.0148,-0.41838807
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,6.0,57.0,51.0,38.0,22.8,57.0,13.0,77.0,64.0,37.8,29.76,13.0,12.0107,138.90547,126.89477,91.14173,57.31649,138.90547,933.47,3823.0,2889.53,1667.094,862.3624,1193.0,3.0,14.0,11.0,7.2,5.04,3.0,2.0,6.0,4.0,4.6,1.68,6.0,76.0,207.0,131.0,163.6,52.08,207.0,1.1,2.55,1.45,1.492,0.4704,1.1,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.2,0.32,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,9.0,9.0,5.4,4.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,7.2,2.16,9.0,5.64,36.8975,31.2575,26.5625,12.402,36.8975,0.0,4.496,4.496,0.8992,1.43872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.92,194.0,2.0,0.6,0.6,0.0,0.0,0.40881425,0.06454055,-7.564e-05,-5.73992,0.034677073,0.0,28.0645,-0.18609594
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,5.0,66.0,61.0,34.666668,19.777779,44.0,31.0,72.0,41.0,57.166668,9.888889,56.0,10.811,162.5,151.689,81.222,46.940666,101.07,1685.0,2607.0,922.0,2367.0,240.0,2607.0,3.0,13.0,10.0,8.833333,2.7777777,8.0,2.0,6.0,4.0,4.1666665,1.4444444,5.0,84.0,192.0,108.0,133.0,32.666668,146.0,1.22,2.2,0.98,1.9833333,0.25444445,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,7.0,7.0,3.5,3.5,7.0,0.0,10.0,10.0,1.6666666,2.7777777,0.0,3.0,12.0,9.0,7.0,2.6666667,8.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,3.0,3.0,1.5,1.5,3.0,0.0,4.0,4.0,0.6666667,1.1111112,0.0,4.0,5.0,1.0,4.3333335,0.44444445,4.0,7.1725,31.24,24.0675,14.3525,5.6291666,13.51,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66667,12.444445,194.0,1.5,0.33333334,3.5,1.6666666,0.0,0.2134508,0.027446978,0.0014576,-8.057155,-0.044053093,0.0,13.2755,-0.4632536
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,5.0,59.0,54.0,33.5,19.0,44.0,17.0,72.0,55.0,54.833332,12.611111,56.0,10.811,140.90765,130.09665,77.623276,44.541515,101.07,1204.0,2607.0,1403.0,2286.8333,360.94446,2607.0,3.0,13.0,10.0,8.833333,2.7777777,8.0,2.0,6.0,4.0,4.1666665,1.4444444,5.0,84.0,203.0,119.0,134.83333,33.88889,146.0,1.13,2.2,1.07,1.9683334,0.27944446,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,7.0,7.0,3.5,3.5,7.0,0.0,3.0,3.0,0.5,0.8333333,0.0,3.0,8.0,5.0,5.8333335,2.1666667,8.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,3.0,3.0,1.5,1.5,3.0,0.0,11.0,11.0,1.8333334,3.0555556,0.0,4.0,11.0,7.0,5.5,1.8333334,4.0,7.1725,35.675,28.5025,15.091666,6.861111,13.51,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66667,12.444445,194.0,1.5,0.33333334,3.5,0.5,0.0,0.2489064,0.032194387,0.0029081833,-8.000712,0.025963238,0.0,13.7134,-0.37792745
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,44.0,57.0,13.0,48.333332,5.7777777,44.0,13.0,56.0,43.0,41.666668,19.11111,56.0,101.07,138.90547,37.83547,113.68182,16.815765,101.07,1193.0,2607.0,1414.0,2135.6667,628.44446,2607.0,3.0,8.0,5.0,6.3333335,2.2222223,8.0,5.0,6.0,1.0,5.3333335,0.44444445,5.0,146.0,207.0,61.0,166.33333,27.11111,146.0,1.1,2.2,1.1,1.8333334,0.4888889,2.2,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.0,2.6666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,5.0,6.3333335,2.2222223,8.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,6.0,5.0,2.6666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,5.0,5.6666665,2.2222223,4.0,13.51,36.8975,23.3875,21.305834,10.394444,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,194.0,0.0,194.0,0.0,194.0,1.3333334,0.0,5.0,0.0,0.0,0.2610315,0.058007002,0.036432415,-7.894835,-0.011012912,0.0,19.0526,-0.11503042
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,14.0,92.0,78.0,54.4,32.32,14.0,20.0,78.0,58.0,58.0,16.0,57.0,28.0855,238.02892,209.9434,134.93198,85.47719,28.0855,1408.0,3306.0,1898.0,2278.8,821.76,1687.0,3.0,14.0,11.0,9.4,3.68,8.0,3.0,7.0,4.0,5.0,1.6,3.0,111.0,196.0,85.0,141.2,24.16,111.0,1.38,2.2,0.82,1.916,0.2272,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,6.0,6.0,2.6,2.72,0.0,0.0,14.0,14.0,6.2,6.24,0.0,4.0,22.0,18.0,11.6,8.32,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,9.0,9.0,3.4,2.72,0.0,0.0,11.0,11.0,2.2,3.52,0.0,4.0,20.0,16.0,7.2,5.12,4.0,14.09,20.44,6.35,17.817,2.9816,14.09,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,227.0,164.0,181.0,47.2,194.0,2.0,0.8,2.6,6.2,0.0,0.15473069,0.021167517,0.2904893,-9.443625,-0.17628525,0.0,16.5668,-0.52480805
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,5.0,60.0,55.0,33.666668,19.11111,44.0,19.0,72.0,53.0,55.166668,12.055555,56.0,10.811,144.242,133.431,78.179,44.912,101.07,1294.0,2607.0,1313.0,2301.8333,335.94446,2607.0,3.0,13.0,10.0,8.833333,2.7777777,8.0,2.0,6.0,4.0,4.1666665,1.4444444,5.0,84.0,201.0,117.0,134.5,33.666668,146.0,1.14,2.2,1.06,1.97,0.27666667,2.2,1.0,2.0,1.0,1.5,0.5,1.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,0.0,7.0,7.0,3.5,3.5,7.0,0.0,4.0,4.0,0.6666667,1.1111112,0.0,3.0,8.0,5.0,6.0,2.0,8.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,5.0,5.0,1.6666666,2.2222223,0.0,0.0,3.0,3.0,1.5,1.5,3.0,0.0,10.0,10.0,1.6666666,2.7777777,0.0,4.0,10.0,6.0,5.3333335,1.5555556,4.0,7.1725,34.81,27.6375,14.9475,6.6208334,13.51,0.0,1.524,1.524,0.508,0.67733335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,194.0,28.0,184.66667,12.444445,194.0,1.5,0.33333334,3.5,0.6666667,0.0,0.24489616,0.031655356,0.0032616167,-8.0180235,0.016310252,0.0,13.6294,-0.39722034
