feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,14.0,90.0,76.0,34.8,22.08,14.0,16.0,78.0,62.0,58.8,17.12,61.0,28.0855,232.03806,203.95256,81.11917,60.367554,28.0855,1687.0,2023.0,336.0,1770.6,100.96,1687.0,3.0,14.0,11.0,10.2,3.04,10.0,3.0,7.0,4.0,4.2,1.12,3.0,111.0,206.0,95.0,135.2,28.32,111.0,1.3,1.91,0.61,1.784,0.1936,1.9,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,8.0,8.0,3.6,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,6.0,6.4,2.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,8.0,8.0,2.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,6.0,4.0,1.6,2.0,10.32,32.37,22.05,18.778,6.7664,10.32,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.5953947,0.5953947,0.23815788,0.28578946,0.0,225.0,227.0,2.0,225.8,0.96,225.0,2.0,0.8,3.6,0.0,1.0,0.08882928,0.013995848,-0.0005394,-6.7437463,-0.25054693,0.0,15.8714,-0.86453795
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,28.0,62.0,34.0,45.0,17.0,28.0,23.0,61.0,38.0,42.0,19.0,23.0,58.6934,150.36,91.6666,104.5267,45.8333,58.6934,1345.0,1728.0,383.0,1536.5,191.5,1345.0,3.0,10.0,7.0,6.5,3.5,3.0,4.0,6.0,2.0,5.0,1.0,4.0,124.0,198.0,74.0,161.0,37.0,124.0,1.17,1.91,0.74,1.54,0.37,1.17,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,8.0,10.0,2.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,2.0,8.0,6.0,5.0,3.0,2.0,10.32,33.23,22.91,21.775,11.455,10.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.29769734,0.29769734,0.0,166.0,225.0,59.0,195.5,29.5,166.0,2.0,0.0,4.0,3.0,0.0,0.12794258,0.031985644,-0.001793475,-5.514916,-0.07410231,0.0,20.9685,-0.3742222
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,14.0,78.0,64.0,51.0,29.6,14.0,41.0,78.0,37.0,64.6,10.72,63.0,28.0855,195.084,166.9985,124.26116,76.94053,28.0855,1687.0,2041.4,354.4,1878.56,153.248,1687.0,3.0,14.0,11.0,10.2,3.04,10.0,3.0,6.0,3.0,4.8,1.44,3.0,111.0,187.0,76.0,136.2,20.32,111.0,1.27,2.28,1.01,1.926,0.2832,1.9,1.0,2.0,1.0,1.6,0.48,1.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,9.0,9.0,3.8,4.16,0.0,0.0,14.0,14.0,8.4,6.72,0.0,4.0,24.0,20.0,14.6,8.48,4.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,9.0,9.0,2.2,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.2,1.92,2.0,15.02,28.865,13.845,19.957,3.9496,15.02,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.0022471,0.0022471,0.00044942,0.000719072,0.0,194.0,227.0,33.0,219.6,10.24,225.0,1.6,0.8,3.8,8.4,0.0,0.22510287,0.031238101,0.00031936,-6.475343,-0.14842267,0.0,17.0165,-0.9782463
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,1.0,72.0,71.0,38.4,29.92,1.0,45.0,92.0,47.0,67.2,19.84,45.0,1.00794,178.49,177.48206,93.083176,73.66019,1.00794,14.01,2506.0,2491.99,1373.614,1087.6832,14.01,1.0,10.0,9.0,4.0,2.4,1.0,1.0,6.0,5.0,3.8,2.24,1.0,31.0,175.0,144.0,110.2,63.36,31.0,1.3,2.2,0.9,1.84,0.432,1.3,0.0,2.0,2.0,1.2,0.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.8,2.88,0.0,0.0,14.0,14.0,5.6,6.72,0.0,1.0,18.0,17.0,9.6,6.88,1.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.2,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.6,3.52,1.0,6.615,22.2,15.585,14.408,6.2344,6.615,0.0,7.853,7.853,3.1412,3.76944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.2,9.92,194.0,1.2,0.0,2.8,5.6,0.0,0.18331352,0.043995243,0.00935434,-6.905691,0.023543801,0.0,12.4688,-0.5359466
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,22.0,79.0,57.0,60.0,25.333334,79.0,43.0,66.0,23.0,58.333332,10.222222,66.0,47.867,196.96657,149.09956,147.26671,66.26647,196.96657,1337.33,1941.0,603.67,1538.5533,268.2978,1337.33,4.0,11.0,7.0,8.666667,3.1111112,11.0,4.0,6.0,2.0,5.3333335,0.8888889,6.0,136.0,160.0,24.0,144.0,10.666667,136.0,1.54,2.54,1.0,2.2066667,0.44444445,2.54,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,7.3333335,3.5555556,10.0,0.0,14.0,14.0,9.333333,6.2222223,14.0,4.0,25.0,21.0,18.0,9.333333,25.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.6666667,3.5555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,3.3333333,3.1111112,1.0,16.69,16.7,0.01,16.696667,0.0044444446,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2533333e-05,2.2533333e-05,7.511111e-06,1.00148145e-05,0.0,194.0,225.0,31.0,214.66667,13.777778,225.0,1.3333334,0.0,7.3333335,9.333333,0.0,0.22119921,0.04915538,0.1156515,-5.176757,-0.078126684,0.0,16.9382,-0.43286958
3.0,0.6,0.5142563,0.46090633,0.44188184,0.4287303,14.0,78.0,64.0,44.6,26.72,14.0,12.0,78.0,66.0,58.8,18.72,63.0,28.0855,195.084,166.9985,107.04897,70.428024,28.0855,1687.0,2041.4,354.4,1851.16,152.192,1687.0,3.0,14.0,11.0,10.2,3.04,10.0,3.0,6.0,3.0,4.6,1.28,3.0,111.0,190.0,79.0,136.8,21.28,111.0,1.22,2.28,1.06,1.916,0.2912,1.9,1.0,2.0,1.0,1.6,0.48,1.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,9.0,9.0,3.8,4.16,0.0,0.0,14.0,14.0,5.6,6.72,0.0,3.0,24.0,21.0,11.8,9.76,4.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,9.0,9.0,2.2,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,7.0,4.2,1.92,2.0,15.02,32.365,17.345,20.657,4.6832,15.02,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,227.0,33.0,219.6,10.24,225.0,1.6,0.8,3.8,5.6,0.0,0.24489616,0.03399816,0.00024133,-6.9811277,-0.27103165,0.0,17.3871,-1.0959826
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,29.0,67.0,38.0,48.0,19.0,29.0,33.0,64.0,31.0,48.5,15.5,33.0,63.546,164.93031,101.38432,114.23816,50.69216,63.546,1357.77,1747.0,389.23,1552.385,194.615,1357.77,3.0,11.0,8.0,7.0,4.0,3.0,4.0,6.0,2.0,5.0,1.0,4.0,132.0,192.0,60.0,162.0,30.0,132.0,1.23,1.9,0.67,1.565,0.335,1.23,1.0,2.0,1.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,11.0,11.0,5.5,5.5,0.0,11.0,13.0,2.0,12.0,1.0,11.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,1.5,0.0,1.0,3.0,2.0,2.0,1.0,1.0,11.07,30.733334,19.663334,20.901667,9.831667,11.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0,1.5,0.0,5.0,5.5,0.0,0.10615688,0.02653922,8.225e-05,-4.413418,0.00034323,0.0,20.4725,-0.26704115
2.0,0.7905694,0.7591472,0.75061625,0.750049,0.75000125,46.0,64.0,18.0,50.5,6.75,46.0,27.0,62.0,35.0,53.25,13.125,62.0,106.42,157.25,50.83,119.1275,19.06125,106.42,1586.0,1828.05,242.05,1767.5375,90.76875,1828.05,3.0,10.0,7.0,8.25,2.625,10.0,5.0,6.0,1.0,5.25,0.375,5.0,139.0,196.0,57.0,153.25,21.375,139.0,1.2,2.2,1.0,1.95,0.375,2.2,0.0,2.0,2.0,0.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,7.0,7.0,1.75,2.625,0.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,7.0,7.0,1.75,2.625,0.0,0.0,16.0,16.0,4.0,6.0,0.0,14.41,32.05,17.64,18.82,6.615,14.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,217.25,11.625,225.0,0.5,0.0,7.75,1.75,0.0,0.22119921,0.041474853,-0.000623275,-5.914737,-0.26247904,0.0,17.492,-0.8684307
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,69.0,79.0,10.0,75.666664,4.4444447,79.0,37.0,66.0,29.0,56.333332,12.888889,66.0,168.9342,196.96657,28.032358,187.62245,12.458826,196.96657,1337.33,1818.0,480.67,1497.5533,213.6311,1337.33,3.0,11.0,8.0,8.333333,3.5555556,11.0,6.0,6.0,0.0,6.0,0.0,6.0,136.0,190.0,54.0,154.0,24.0,136.0,1.25,2.54,1.29,2.11,0.5733333,2.54,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,6.6666665,4.4444447,10.0,13.0,14.0,1.0,13.666667,0.44444445,14.0,15.0,25.0,10.0,21.666666,4.4444447,25.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33333334,0.44444445,0.0,1.0,1.0,0.0,1.0,0.0,1.0,16.7,29.78,13.08,21.06,5.8133335,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,214.66667,13.777778,225.0,1.3333334,0.0,6.6666665,13.666667,0.0,0.34033623,0.07563027,-0.00044396668,-4.556787,-0.101788245,0.0,20.1335,-0.8872446
3.0,0.57735026,0.48074985,0.41524366,0.38997695,0.37204105,14.0,41.0,27.0,26.333334,9.777778,14.0,47.0,78.0,31.0,58.0,13.333333,47.0,28.0855,92.90638,64.82088,57.66266,23.495813,28.0855,1687.0,2750.0,1063.0,2205.6667,362.8889,1687.0,5.0,14.0,9.0,8.333333,3.7777777,5.0,3.0,5.0,2.0,4.0,0.6666667,3.0,111.0,164.0,53.0,138.0,18.0,111.0,1.6,1.9,0.3,1.72,0.12,1.6,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.0,0.6666667,4.0,0.0,1.0,1.0,0.6666667,0.44444445,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,6.0,6.0,3.6666667,2.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.6666665,1.1111112,4.0,11.19,20.44,9.25,16.603333,3.6088889,11.19,0.0,0.773,0.773,0.25766668,0.34355557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,229.0,2.0,228.33333,0.8888889,227.0,1.3333334,0.6666667,3.0,0.0,0.0,0.022248764,0.0041605746,0.0005824,-8.841989,0.033759877,0.0,14.0739,-0.49956992
