feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,label
2.0,0.71428573,0.64256305,0.5962897,0.5817489,0.57456774,6.0,41.0,35.0,26.0,17.142857,41.0,47.0,77.0,30.0,59.857143,14.693877,47.0,12.0107,92.90638,80.89568,58.2368,39.622375,92.90638,2750.0,3823.0,1073.0,3209.8572,525.551,2750.0,5.0,14.0,9.0,8.857142,4.408163,5.0,2.0,5.0,3.0,3.7142856,1.4693878,5.0,76.0,164.0,88.0,126.28571,43.10204,164.0,1.6,2.55,0.95,2.0071428,0.46530613,1.6,1.0,2.0,1.0,1.4285715,0.48979592,1.0,0.0,2.0,2.0,0.85714287,0.97959185,0.0,0.0,4.0,4.0,2.2857144,1.9591837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.571429,0.48979592,5.0,0.0,1.0,1.0,0.5714286,0.48979592,1.0,0.0,4.0,4.0,1.7142857,1.9591837,0.0,0.0,6.0,6.0,3.4285715,2.9387755,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,5.714286,1.4693878,7.0,5.64,18.18,12.54,12.805715,6.1420407,18.18,0.0,4.496,4.496,1.9268571,2.2021224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,214.0,17.142857,229.0,1.4285715,0.85714287,2.2857144,0.0,0.0,0.20198269,0.04946515,-0.00036555715,-10.085972,0.16943082,0.0,12.7162,-0.36784634
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,6.0,41.0,35.0,29.333334,15.555555,41.0,47.0,77.0,30.0,57.0,13.333333,47.0,12.0107,92.90638,80.89568,65.941154,35.953636,92.90638,2750.0,3823.0,1073.0,3107.6667,476.8889,2750.0,5.0,14.0,9.0,8.0,4.0,5.0,2.0,5.0,3.0,4.0,1.3333334,5.0,76.0,164.0,88.0,134.66667,39.11111,164.0,1.6,2.55,0.95,1.9166666,0.42222223,1.6,1.0,2.0,1.0,1.3333334,0.44444445,1.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,4.0,4.0,2.6666667,1.7777778,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,4.6666665,0.44444445,5.0,0.0,1.0,1.0,0.6666667,0.44444445,1.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,6.0,6.0,4.0,2.6666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.0,1.3333334,7.0,5.64,18.18,12.54,14.0,5.5733333,18.18,0.0,4.496,4.496,1.4986666,1.9982222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,217.33333,15.555555,229.0,1.3333334,0.6666667,2.6666667,0.0,0.0,0.20198269,0.044885043,0.00041633332,-10.260001,0.01593028,0.0,14.269,-0.45836785
2.0,0.74535596,0.6933613,0.6707822,0.6674082,0.6667317,6.0,73.0,67.0,50.666668,29.777779,73.0,48.0,77.0,29.0,57.666668,12.888889,48.0,12.0107,180.94788,168.93718,124.63549,75.08319,180.94788,3290.0,3823.0,533.0,3467.6667,236.88889,3290.0,5.0,14.0,9.0,8.0,4.0,5.0,2.0,6.0,4.0,4.6666665,1.7777778,6.0,76.0,170.0,94.0,138.66667,41.77778,170.0,1.5,2.55,1.05,1.85,0.46666667,1.5,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.6666667,0.8888889,0.0,0.0,3.0,3.0,2.0,1.3333334,3.0,0.0,14.0,14.0,9.333333,6.2222223,14.0,4.0,19.0,15.0,14.0,6.6666665,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.3333334,1.7777778,0.0,0.0,7.0,7.0,4.6666665,3.1111112,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,6.0,1.3333334,7.0,5.64,18.12,12.48,13.96,5.5466666,18.12,0.0,4.496,4.496,1.4986666,1.9982222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,217.33333,15.555555,229.0,2.0,0.6666667,2.0,9.333333,0.0,0.24090245,0.053533882,-0.0001614,-11.579632,-0.21674107,0.0,13.9619,-0.6055867
2.0,0.7211103,0.65421325,0.61503035,0.6048952,0.60103244,14.0,94.0,80.0,62.0,38.4,94.0,24.0,78.0,54.0,45.6,25.92,24.0,28.0855,244.0,215.9145,157.6342,103.63896,244.0,913.0,1687.0,774.0,1222.6,371.52,913.0,3.0,14.0,11.0,7.4,5.28,3.0,3.0,7.0,4.0,5.4,1.92,7.0,111.0,187.0,76.0,156.6,36.48,187.0,1.28,1.9,0.62,1.528,0.2976,1.28,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0.8,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.6,2.88,6.0,4.0,8.0,4.0,6.4,1.92,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.6,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.8,3.84,8.0,4.0,8.0,4.0,6.4,1.92,8.0,18.08,20.44,2.36,19.024,1.1328,18.08,0.0,0.773,0.773,0.3092,0.37104,0.0,0.0,0.31800362,0.31800362,0.19080219,0.15264174,0.31800362,11.0,227.0,216.0,97.4,103.68,11.0,2.0,0.8,0.0,3.6,0.0,0.09162682,0.021990439,3.3829296,-11.097454,0.04963527,0.0,22.6785,-0.3484666
3.0,0.66332495,0.6144634,0.6009844,0.60007834,0.60000205,34.0,70.0,36.0,46.0,14.4,34.0,15.0,89.0,74.0,64.2,29.76,89.0,78.96,173.054,94.094,110.01,37.26,78.96,494.0,1092.0,598.0,729.0,282.0,494.0,3.0,16.0,13.0,10.8,6.24,16.0,4.0,6.0,2.0,4.8,0.96,4.0,120.0,204.0,84.0,150.2,36.24,120.0,1.12,2.55,1.43,2.006,0.6528,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,10.0,10.0,6.2,4.56,10.0,0.0,14.0,14.0,3.0,4.4,0.0,4.0,16.0,12.0,13.6,3.84,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.8,2.88,0.0,0.0,13.0,13.0,2.6,4.16,0.0,0.0,22.0,22.0,5.6,6.56,2.0,25.92,37.24,11.32,29.824,4.6848,25.92,0.0,0.799,0.799,0.4794,0.38352,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,225.0,211.0,92.2,93.84,14.0,2.0,2.4,6.2,3.0,1.0,0.40881425,0.09709046,0.0021411,-4.9876556,0.18836875,0.0,28.122,-1.6409628
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,14.0,94.0,80.0,54.0,40.0,14.0,24.0,78.0,54.0,51.0,27.0,24.0,28.0855,244.0,215.9145,136.04276,107.95725,28.0855,913.0,1687.0,774.0,1300.0,387.0,913.0,3.0,14.0,11.0,8.5,5.5,3.0,3.0,7.0,4.0,5.0,2.0,3.0,111.0,187.0,76.0,149.0,38.0,111.0,1.28,1.9,0.62,1.59,0.31,1.28,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,4.0,8.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,0.0,4.0,8.0,4.0,6.0,2.0,4.0,18.08,20.44,2.36,19.26,1.18,18.08,0.0,0.773,0.773,0.3865,0.3865,0.0,0.0,0.31800362,0.31800362,0.15900181,0.15900181,0.0,11.0,227.0,216.0,119.0,108.0,11.0,2.0,1.0,0.0,3.0,1.0,0.09162682,0.022906706,2.9418511,-10.310562,-0.025606932,0.0,21.8382,-0.44892415
3.0,0.62360954,0.5503212,0.5128975,0.50411046,0.5008612,3.0,83.0,80.0,38.666668,35.666668,3.0,1.0,86.0,85.0,31.333334,36.444443,1.0,6.941,208.9804,202.0394,96.28155,89.340546,6.941,453.69,1193.0,739.31,607.145,195.285,453.69,1.0,15.0,14.0,6.0,6.0,1.0,2.0,6.0,4.0,4.0,2.0,2.0,128.0,207.0,79.0,147.83333,19.833334,128.0,0.98,2.02,1.04,1.3466667,0.4488889,0.98,1.0,2.0,1.0,1.5,0.5,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,10.0,10.0,3.5,4.3333335,0.0,0.0,14.0,14.0,4.6666665,6.2222223,0.0,1.0,29.0,28.0,10.666667,12.222222,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,3.0,3.0,1.0,1.3333334,0.0,0.0,9.0,9.0,1.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.0,2.0,1.0,16.593334,36.8975,20.304167,25.429583,8.83625,16.593334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,150.83333,92.55556,229.0,1.5,1.0,3.5,4.6666665,0.0,0.2369258,0.050382186,-0.00011205,-3.8717594,-0.03336986,0.362,24.0291,-0.75457317
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,34.0,81.0,47.0,51.75,17.75,34.0,15.0,89.0,74.0,67.25,26.125,89.0,78.96,204.3833,125.4233,125.60483,46.644825,78.96,494.0,1071.0,577.0,659.0,206.0,494.0,3.0,16.0,13.0,12.0,4.5,16.0,4.0,6.0,2.0,5.0,1.0,4.0,120.0,204.0,84.0,147.25,28.375,120.0,1.12,2.55,1.43,1.96,0.59,2.55,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.25,1.75,4.0,1.0,10.0,9.0,7.75,3.375,10.0,0.0,14.0,14.0,3.75,5.125,0.0,4.0,27.0,23.0,15.75,5.875,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.25,1.375,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,13.0,13.0,3.25,4.875,0.0,2.0,22.0,20.0,7.75,7.125,2.0,25.92,37.24,11.32,28.9975,4.12125,25.92,0.0,0.799,0.799,0.3995,0.3995,0.799,0.0,0.0,0.0,0.0,0.0,0.0,14.0,194.0,180.0,104.0,90.0,14.0,2.0,2.25,7.75,3.75,1.0,0.4002396,0.07812238,8.7925e-05,-4.676294,0.101360545,0.733,29.7225,-1.15156
3.0,0.61237246,0.5386087,0.50609934,0.50110865,0.5000976,15.0,63.0,48.0,48.5,16.75,63.0,25.0,96.0,71.0,57.25,32.25,25.0,30.973763,151.964,120.990234,115.45156,42.2389,151.964,317.3,1095.0,777.7,723.5375,371.4625,1095.0,3.0,17.0,14.0,9.5,6.5,3.0,3.0,6.0,3.0,5.0,1.0,6.0,107.0,198.0,91.0,160.5,37.5,198.0,1.185,2.66,1.475,1.805,0.62,1.185,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,10.0,10.0,2.5,3.75,0.0,0.0,7.0,7.0,3.5,3.5,7.0,5.0,17.0,12.0,10.0,3.5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,3.5,3.5,7.0,1.0,7.0,6.0,4.5,2.5,7.0,22.570238,43.015,20.444761,34.62631,6.0280356,36.46,0.0,1.625,1.625,0.67175,0.67175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,131.0,98.0,229.0,2.0,2.0,2.5,3.5,1.0,0.4130995,0.0821598,0.001550025,-4.233454,-0.39280754,1.479,32.0474,-1.662036
2.0,0.70710677,0.62996054,0.57434916,0.55204475,0.5358867,6.0,74.0,68.0,40.0,34.0,6.0,51.0,77.0,26.0,64.0,13.0,51.0,12.0107,183.84,171.8293,97.92535,85.91465,12.0107,3695.0,3823.0,128.0,3759.0,64.0,3695.0,6.0,14.0,8.0,10.0,4.0,6.0,2.0,6.0,4.0,4.0,2.0,2.0,76.0,162.0,86.0,119.0,43.0,76.0,2.36,2.55,0.19,2.455,0.095,2.36,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,14.0,14.0,7.0,7.0,0.0,4.0,20.0,16.0,12.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,5.0,1.0,4.0,5.64,16.05,10.41,10.845,5.205,5.64,0.0,4.496,4.496,2.248,2.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,229.0,35.0,211.5,17.5,194.0,2.0,1.0,2.0,7.0,1.0,0.008984397,0.0022460993,-2.69e-05,-11.2143,-0.11150491,0.0,10.5566,-0.12565865
